sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value3,value4,value5,value6,value7,timestamp_ms
-2.421812203227938,-2.5342211256660034,-2.4624977400104955,-2.435113182235637,-2.261733485158492,-0.9571662345877988,-1.0799882943845165,-0.817480854796759,-0.64222355269427,-0.7264572288938448,-0.7335825112933432,-0.6184227287483168,1744688262170
-2.3946394192108356,-2.514030335101904,-2.451697740939074,-2.3912485582537566,-2.1975313875268774,-0.9571662354845066,-1.0866143726043176,-0.817480854796759,-0.64222355269427,-0.7257056050463209,-0.7335825132348928,-0.6184227287483168,1744688262190
-2.3738810571802196,-2.498593881741667,-2.440414835108171,-2.3506237029985884,-2.125589731776838,-0.9571662370019766,-1.0892416434089114,-0.817480854796759,-0.64222355269427,-0.7243423696807989,-0.7335825155002487,-0.6184227287483168,1744688262210
-2.3597665648734343,-2.488927921920158,-2.4294760710154657,-2.3164344762640208,-2.060241862835224,-0.9571662387526804,-1.0875445236030328,-0.817480854796759,-0.64222355269427,-0.7224486730860784,-0.7335825171609487,-0.6184227287483168,1744688262230
-2.351576812603954,-2.4841970170261503,-2.4196490083006164,-2.290627631571865,-2.010562843725377,-0.9571662400092158,-1.0822912529070143,-0.817480854796759,-0.64222355269427,-0.720218661833783,-0.7335825170476082,-0.6184227287483168,1744688262250
-2.3482997403634407,-2.482817820149672,-2.4118071067317888,-2.274473776364307,-1.9791005797934278,-0.9571662398655078,-1.0750092461008813,-0.817480854796759,-0.64222355269427,-0.7179072804804204,-0.7335825141863759,-0.6184227287483168,1744688262270
-2.349166846577037,-2.4838488937620724,-2.4071002252818596,-2.2690726116901834,-1.9636365483067988,-0.9571662375796337,-1.0674208315894393,-0.817480854796759,-0.64222355269427,-0.7157606431809894,-0.7335825083923576,-0.6184227287483168,1744688262290
-2.353897526296003,-2.4878167345318443,-2.4069553652492304,-2.2752932254170575,-1.960464466492421,-0.9571662330347352,-1.0608960985700824,-0.817480854796759,-0.64222355269427,-0.7139566190676114,-0.7335825008186728,-0.6184227287483168,1744688262310
-2.3625911965898583,-2.4963524735070406,-2.4127844165921615,-2.2930705893487207,-1.967031878800821,-0.9571662271594141,-1.0561233792742595,-0.817480854796759,-0.64222355269427,-0.7125754944726398,-0.7335824941648001,-0.6184227287483168,1744688262330
-2.3753633186023104,-2.510816150533494,-2.4254369600571266,-2.320579230187217,-1.9825812851326343,-0.9571662220769188,-1.0530764747859276,-0.817480854796759,-0.64222355269427,-0.7116027886811621,-0.7335824922437777,-0.6184227287483168,1744688262350
-2.3919325811249976,-2.530880902099562,-2.444615896838465,-2.354028751749485,-2.006977344499219,-0.9571662207521774,-1.0512269068001394,-0.817480854796759,-0.64222355269427,-0.7109526133892787,-0.7335824987494144,-0.6184227287483168,1744688262370
-2.411375670171637,-2.554112575998524,-2.468561611025139,-2.388443352304687,-2.0389965994167913,-0.9571662260191638,-1.0498655980286418,-0.817480854796759,-0.64222355269427,-0.7104980634754386,-0.7335825153667057,-0.6184227287483168,1744688262390
-2.4321869496122575,-2.5768568505374847,-2.4942506433169926,-2.419125083391568,-2.0753980380855523,-0.9571662391082528,-1.0483896410192317,-0.817480854796759,-0.6422235526942701,-0.7101007195445512,-0.733582539775462,-0.6184227287483168,1744688262410
-2.452644935533036,-2.595882990846701,-2.5181493424484818,-2.4430325791565743,-2.1113604627247358,-0.9571662581090905,-1.0464646101532629,-0.817480854796759,-0.6422235526942701,-0.7096366617012404,-0.7335825644690045,-0.6184227287483168,1744688262430
-2.4713267873363356,-2.6098491497090754,-2.5372676042325035,-2.4593446445718765,-2.1419576885058182,-0.957166277089075,-1.044049114461864,-0.817480854796759,-0.6422235526942701,-0.7090188943910177,-0.733582577443198,-0.6184227287483168,1744688262450
-2.4875004589455227,-2.619831261895758,-2.5500289288324076,-2.4690273319200244,-2.163768542886854,-0.9571662866824153,-1.0413227291906328,-0.817480854796759,-0.6422235526942701,-0.7082157438982644,-0.7335825655018464,-0.6184227287483168,1744688262470
-2.501163219390907,-2.6286384348913665,-2.556518703275034,-2.4738501013165988,-2.1757522905602085,-0.9571662767130369,-1.0385748157742347,-0.817480854796759,-0.64222355269427,-0.7072612104574795,-0.7335825200681134,-0.6184227287483168,1744688262490
-2.5126898530224753,-2.639191615131684,-2.558018925324395,-2.4754690438087525,-2.1790257141579956,-0.9571662407392244,-1.0361021571133087,-0.817480854796759,-0.6422235526942699,-0.7062495245013531,-0.7335824440925648,-0.6184227287483168,1744688262510
-2.522266784987074,-2.6526875699924553,-2.5561300407286076,-2.474893463419218,-2.175762622423678,-0.9571661813957574,-1.0341446368575193,-0.8174808547967591,-0.6422235526942696,-0.7053082623573139,-0.733582357289938,-0.6184227287483168,1744688262530
-2.5293808707893377,-2.6674077220867227,-2.5519463065871872,-2.4723150363114694,-2.167802706952755,-0.957166114363721,-1.0328660233182,-0.8174808547967591,-0.6422235526942695,-0.7045540064216453,-0.7335822961538014,-0.6184227287483168,1744688262550
-2.532587086286084,-2.6787807038486173,-2.5456520573140486,-2.467199096070615,-2.155636270127066,-0.9571660682150598,-1.03236430360097,-0.817480854796759,-0.6422235526942695,-0.7040467478001143,-0.7335823057108066,-0.6184227287483168,1744688262570
-2.529667411907257,-2.6807977129662888,-2.5366694004504877,-2.4586206724170503,-2.1382675101297104,-0.9571660778140529,-1.0326832895490128,-0.817480854796759,-0.6422235526942698,-0.703766890822453,-0.7335824222835962,-0.6184227287483168,1744688262590
-2.5181854742234937,-2.66832673382422,-2.524236481095439,-2.445851587106719,-2.1141145522449487,-0.9571661707878261,-1.0338037094173176,-0.8174808547967589,-0.6422235526942704,-0.703635699041756,-0.7335826505382682,-0.6184227287483168,1744688262610
-2.496354217757185,-2.6394595501205087,-2.5081121515617375,-2.4290766135994724,-2.0826599454847554,-0.9571663497105355,-1.0356137523855484,-0.8174808547967588,-0.6422235526942712,-0.7035819109320253,-0.7335829428104176,-0.6184227287483168,1744688262630
-2.4640083388463454,-2.596909844539375,-2.489051798785218,-2.409917260706683,-2.04612936648275,-0.957166576293275,-1.037880614123543,-0.8174808547967588,-0.642223552694272,-0.7036264975396331,-0.7335831922208181,-0.6184227287483168,1744688262650
-2.4233027869291344,-2.547769777803403,-2.468808531851518,-2.3913665397356625,-2.0102240095641024,-0.9571667665353923,-1.0402512587057229,-0.8174808547967589,-0.6422235526942721,-0.7039319153945902,-0.7335832509773994,-0.6184227287483168,1744688262670
-2.37873332288489,-2.5015744598162124,-2.449643151288845,-2.3769615870426164,-1.9831210235452275,-0.9571668055890814,-1.0422984162379103,-0.817480854796759,-0.6422235526942712,-0.7047683936124556,-0.7335829794628651,-0.6184227287483168,1744688262690
-2.336358892181381,-2.4673479402669325,-2.433571508487784,-2.3694855280970684,-1.972729273564858,-0.9571665864538847,-1.0436047081537934,-0.8174808547967592,-0.6422235526942693,-0.7063955205056843,-0.7335823197855702,-0.6184227287483168,1744688262710
-2.302502102032525,-2.450757749329584,-2.421719774200075,-2.369858821239078,-1.983249324099335,-0.9571660672633271,-1.043856944052712,-0.8174808547967595,-0.6422235526942666,-0.7089143060213042,-0.7335813717455827,-0.6184227287483168,1744688262730
-2.2823808054519916,-2.452485625613345,-2.4141158193511654,-2.3768342171758015,-2.012733009100537,-0.9571653297231351,-1.0429151834259713,-0.8174808547967596,-0.6422235526942641,-0.7121698402631604,-0.7335804351801087,-0.6184227287483168,1744688262750
-2.2790485525041175,-2.4684573091479294,-2.4100217518452167,-2.387660967453729,-2.05302055210611,-0.9571646105698417,-1.0408314904064064,-0.8174808547967595,-0.642223552694263,-0.7157581125851935,-0.7335799783048486,-0.6184227287483168,1744688262770
-2.2928562909060677,-2.491817781417444,-2.4086195279965867,-2.399329886559977,-2.0922843087573697,-0.95716427488624,-1.0378162344722466,-0.8174808547967591,-0.6422235526942647,-0.7191330876754006,-0.7335805046982988,-0.6184227287483169,1744688262790
-2.3214604427841814,-2.5157438996021715,-2.4096677341353963,-2.409681152297952,-2.1191314158159704,-0.9571647106755833,-1.0341721235857229,-0.8174808547967584,-0.64222355269427,-0.7217628972297591,-0.7335823256496268,-0.6184227287483169,1744688262810
-2.360240721056601,-2.5357672814094467,-2.413761254696188,-2.4177510602597554,-2.126524098785836,-0.9571661509453581,-1.0302253864803261,-0.8174808547967576,-0.6422235526942784,-0.7232720811389837,-0.7335852951294848,-0.6184227287483169,1744688262830
-2.4029584063507987,-2.5505941927835964,-2.422017963791014,-2.4232264033936377,-2.1139452073223075,-0.9571684689036489,-1.0262769633592714,-0.817480854796757,-0.6422235526942878,-0.723524072808077,-0.7335886162975779,-0.6184227287483169,1744688262850
-2.442588603836068,-2.5613245556226705,-2.4352794192504126,-2.425474258589156,-2.0870590942282017,-0.9571710315905373,-1.0225817503103753,-0.8174808547967571,-0.6422235526942937,-0.7226257968087261,-0.7335908564227254,-0.6184227287483168,1744688262870
-2.4723588658196043,-2.569845689311148,-2.453157063174417,-2.422914791283468,-2.055154778435354,-0.9571727179927948,-1.0193505783104144,-0.8174808547967581,-0.6422235526942913,-0.7208629994396024,-0.7335902838298015,-0.6184227287483166,1744688262890
-2.4869912922541233,-2.5774174584470897,-2.473412434936426,-2.4132826772702236,-2.027524108465409,-0.9571721881850704,-1.0167623789681464,-0.8174808547967602,-0.6422235526942771,-0.7185958344692288,-0.7335855477381521,-0.6184227287483165,1744688262910
-2.483979450893204,-2.5840535331944063,-2.492125802163295,-2.394729880454172,-2.01031886353032,-0.9571684165688097,-1.0149730340782575,-0.8174808547967629,-0.6422235526942512,-0.7161540681960823,-0.7335765649992899,-0.6184227287483164,1744688262930
-2.4645460071352985,-2.5887054031830643,-2.5047980815358493,-2.3671681687663875,-2.0051109497762587,-0.9571613797311861,-1.0141125389359156,-0.8174808547967652,-0.6422235526942195,-0.7137664163445451,-0.7335652968811868,-0.6184227287483165,1744688262950
-2.4338322138421216,-2.5899107281814597,-2.508028104447836,-2.333060916976158,-2.0094412734392786,-0.9571526497393971,-1.0142722922116876,-0.8174808547967658,-0.6422235526941944,-0.711540799697981,-0.7335559694008075,-0.6184227287483168,1744688262970
-2.3999373046307335,-2.5865364860171125,-2.5009931333185684,-2.297087955112586,-2.0186439383126884,-0.9571455457300715,-1.0154933929067584,-0.8174808547967632,-0.6422235526941918,-0.7094894042297853,-0.7335543059260188,-0.6184227287483174,1744688262990
-2.3717264426150266,-2.5783381947090014,-2.485936759509902,-2.264586469736707,-2.0277842606747236,-0.95714451298611,-1.0177655063673352,-0.8174808547967573,-0.6422235526942266,-0.7075758957635983,-0.7335655774832387,-0.6184227287483178,1744688263010
-2.355876292947635,-2.566129855189253,-2.467312630583556,-2.239261220051491,-2.0328138200825148,-0.9571535876423145,-1.021032175973213,-0.8174808547967486,-0.6422235526943026,-0.7057604520644734,-0.7335917463815391,-0.618422728748318,1744688263030
-2.354223878437539,-2.551435978305406,-2.4499113125450074,-2.2211592756057796,-2.0307216432797714,-0.9571741738482608,-1.025183799067926,-0.81748085479674,-0.642223552694407,-0.7040285629924597,-0.7336285862409664,-0.6184227287483179,1744688263050
-2.3626996373924687,-2.5356721892453864,-2.436819518156775,-2.2060321373966363,-2.0191107153499996,-0.9572028313013037,-1.0300198270652463,-0.8174808547967359,-0.6422235526945042,-0.7024007543364486,-0.7336641865831299,-0.6184227287483172,1744688263070
-2.3726144762822954,-2.51919730926766,-2.4281423199454992,-2.1867364387397847,-1.9959332289477896,-0.9572301717647506,-1.0351822914069129,-0.8174808547967407,-0.6422235526945426,-0.7009259377416348,-0.7336803859497842,-0.6184227287483157,1744688263090
-2.373968130723059,-2.5008216786761888,-2.4210438009516784,-2.156336767047886,-1.9599284865005595,-0.9572420548858767,-1.040092637815757,-0.8174808547967574,-0.6422235526944687,-0.6996629240581169,-0.733658130366421,-0.6184227287483142,1744688263110
-2.3594024795859325,-2.478252282033635,-2.41105246633147,-2.1115546750514635,-1.9116878429822304,-0.9572238309219796,-1.0439439361674276,-0.8174808547967843,-0.6422235526942542,-0.6986559950008288,-0.7335863950550452,-0.6184227287483128,1744688263130
-2.3271056805398223,-2.4494371244055455,-2.3940483579272667,-2.0548149147772725,-1.8546016863802206,-0.9571673068165806,-1.0457944725892006,-0.8174808547968145,-0.6422235526939231,-0.6979111714334009,-0.7334723306975904,-0.6184227287483128,1744688263150
-2.2815325001832956,-2.414171879840629,-2.368130956836218,-1.9937607672929067,-1.794793016162561,-0.957078571222294,-1.044770758572601,-0.817480854796835,-0.6422235526935706,-0.6973788482785427,-0.7333483079827999,-0.6184227287483148,1744688263170
-2.231844874197115,-2.37508858872308,-2.334695557861987,-1.9384787760770157,-1.7397400088244244,-0.9569832818342561,-1.0403286214242033,-0.8174808547968297,-0.6422235526933581,-0.6969465729917835,-0.7332704924491156,-0.6184227287483189,1744688263190
-2.188890979893941,-2.3374079615953494,-2.2983748593704516,-1.8978997901286994,-1.6961659735606938,-0.956925239607153,-1.032470266760455,-0.8174808547967867,-0.6422235526934718,-0.6964447231712574,-0.7333045202201536,-0.6184227287483244,1744688263210
-2.1619111163617455,-2.30742538688242,-2.265850841738825,-1.8770788937457221,-1.6681917932997272,-0.9569548446156718,-1.021812348891475,-0.817480854796705,-0.642223552694045,-0.6956677680912692,-0.7334974072723904,-0.6184227287483293,1744688263230
-2.1559906590744475,-2.2903163612720623,-2.2438433947969805,-1.876277167936458,-1.6564712339500398,-0.9571068279993012,-1.0094621227127547,-0.8174808547966025,-0.6422235526950615,-0.694412239634324,-0.73384071714071,-0.6184227287483309,1744688263250
-2.1708881118444885,-2.2882142949411866,-2.236874460629666,-1.891727054169182,-1.658453028901099,-0.9573712301789997,-0.9967528130697272,-0.8174808547965176,-0.6422235526962782,-0.6925268337105264,-0.7342366164799229,-0.6184227287483266,1744688263270
-2.201477084620922,-2.2994390538633267,-2.2456436446884185,-1.9173634806379567,-1.6694814068283328,-0.9576666719182795,-0.9849511574085787,-0.8174808547965025,-0.6422235526972114,-0.6899608184940796,-0.7344828914964835,-0.6184227287483148,1744688263290
-2.239622458019284,-2.3192201528039185,-2.2667818924599685,-1.946748712059073,-1.684269999995219,-0.9578283235311963,-0.9750391637040435,-0.8174808547966049,-0.6422235526972366,-0.6867899204984724,-0.7342919495891155,-0.6184227287482973,1744688263310
-2.276828173964025,-2.34152161650706,-2.2941697806339842,-1.9746280910331147,-1.6982731986542892,-0.9576221143185517,-0.9676060721258581,-0.8174808547968428,-0.6422235526958145,-0.6832025383348954,-0.7333501251044587,-0.6184227287482794,1744688263330
-2.3066705615943968,-2.36107569773852,-2.3211837770009813,-1.9978032697846229,-1.7085811115154688,-0.9567901619205024,-0.9628227887352754,-0.8174808547971776,-0.6422235526928058,-0.6794467592865964,-0.7314083984377878,-0.6184227287482693,1744688263350
-2.326164307754239,-2.374763899111168,-2.3427949260356202,-2.015258871351724,-1.7141710434806312,-0.9551212490821014,-0.960456173742085,-0.8174808547975004,-0.6422235526887724,-0.6757612687206201,-0.728379704944757,-0.618422728748277,1744688263370
-2.3357684545923916,-2.381949805529379,-2.356700049737305,-2.027713817382239,-1.7155952213395964,-0.9525284805927539,-0.9599116316843036,-0.8174808547976452,-0.6422235526851071,-0.672324012150658,-0.7244096441652805,-0.6184227287483087,1744688263390
-2.338347439500745,-2.3839079098559397,-2.3633034883740227,-2.036909830359468,-1.7143553849535962,-0.9491089898024334,-0.9603270204833583,-0.8174808547974372,-0.64222355268383,-0.6692420650964372,-0.7198914815930403,-0.6184227287483628,1744688263410
-2.33770900606825,-2.3828085860504062,-2.3648869042113643,-2.0449343922284164,-1.7122411368490837,-0.9451613213627571,-0.9607412756462591,-0.8174808547967742,-0.6422235526869567,-0.6665826739098158,-0.7154108141002522,-0.6184227287484256,1744688263430
-2.337292151335206,-2.3807463961155944,-2.3644820570858203,-2.053738073782045,-1.710817775593102,-0.9411469246795124,-0.9603240995603508,-0.817480854795719,-0.6422235526955024,-0.6644265888140782,-0.7116257863503869,-0.6184227287484713,1744688263450
-2.339331553522156,-2.3791345450862806,-2.3648643517827495,-2.064843574603448,-1.7111209040384168,-0.9376022706374597,-0.9586058645966153,-0.8174808547945638,-0.6422235527084008,-0.6629209289585776,-0.7091129801566537,-0.6184227287484675,1744688263470
-2.3445615224223837,-2.378563364318826,-2.3678769886551283,-2.0791429924707425,-1.7135205929798902,-0.9350292800320008,-0.9556251919762644,-0.8174808547938199,-0.6422235527218219,-0.6623140805971031,-0.7082295830620043,-0.6184227287483871,1744688263490
-2.352351305090594,-2.3790309180404146,-2.3741114673501498,-2.0966802910857143,-1.717689952694378,-0.9337994948778514,-0.9519331196913289,-0.8174808547940927,-0.6422235527294551,-0.6629570156976531,-0.7090420401801424,-0.6184227287482256,1744688263510
-2.3611097180402787,-2.380346317889061,-2.3828777960488225,-2.11640543397572,-1.7226445274615356,-0.9340944908315716,-0.94844437772257,-0.8174808547958379,-0.642223552724179,-0.6652534285959002,-0.7113414123781977,-0.6184227287480151,1744688263530
-2.3688251324376024,-2.382488717157159,-2.3923975923477183,-2.1360120583694684,-1.7268749378804331,-0.9358831415812175,-0.9461801928759545,-0.8174808547990499,-0.6422235527011007,-0.6695501651438016,-0.7147245127500333,-0.6184227287478313,1744688263550
-2.373655496875584,-2.3857609581151236,-2.4001980351865666,-2.1520573741245976,-1.7286301928768881,-0.9389260543019652,-0.945983340568742,-0.8174808548029973,-0.6422235526612607,-0.6759893972666586,-0.7186978053633833,-0.61842272874778,1744688263570
-2.3744997760189652,-2.3906798582983537,-2.40370989480581,-2.1605418504709295,-1.7263865340300604,-0.942804982212211,-0.9482954095526582,-0.8174808548061615,-0.6422235526145641,-0.6843802566568166,-0.7227687255609635,-0.6184227287479636,1744688263590
-2.3714488519337813,-2.397665022458214,-2.4010302858773858,-2.1579642540903574,-1.719446530825992,-0.946985244418235,-0.9530625088744007,-0.8174808548065288,-0.6422235525800438,-0.6941587269082851,-0.7265116161036936,-0.6184227287484279,1744688263610
-2.3659586387911857,-2.4066911689361055,-2.3916961318895993,-2.1425994695417043,-1.708484092871058,-0.950914027022434,-0.9597832386321299,-0.8174808548022944,-0.6422235525817795,-0.7044717135358818,-0.7296120235775181,-0.6184227287491069,1744688263630
-2.360580623183505,-2.4171147298666877,-2.3771835971480257,-2.115498076071482,-1.6957532858637105,-0.9541362901056737,-0.9676571463906275,-0.8174808547928744,-0.6422235526399603,-0.7143604918947954,-0.7318947105118445,-0.6184227287497905,1744688263650
-2.3582028553113017,-2.427828734820979,-2.3608131049201226,-2.0806774746271994,-1.6847078434245344,-0.9563903807707194,-0.9757666916207753,-0.8174808547799011,-0.6422235527586758,-0.722970987350152,-0.7333331240627899,-0.6184227287501449,1744688263670
-2.3609980441440204,-2.437721049496348,-2.3469115079073335,-2.044297588691883,-1.6789970816297717,-0.9576460872949071,-0.9832404800430907,-0.8174808547677055,-0.642223552914557,-0.729714698338096,-0.7340334316437783,-0.618422728749804,1744688263690
-2.3695047138682623,-2.4461835736622306,-2.339450403630523,-2.013127891836913,-1.681150096826525,-0.9580719361662969,-0.9893752171050487,-0.8174808547627495,-0.6422235530523549,-0.7343411398577914,-0.7341918852231126,-0.6184227287485323,1744688263710
-2.382299572547049,-2.453326285610819,-2.340715539924962,-1.9928993925426755,-1.691522385808476,-0.9579505823769333,-0.9937096995564945,-0.8174808547716773,-0.6422235530936642,-0.7369278429336623,-0.7340362454412055,-0.6184227287464165,1744688263730
-2.396491329763833,-2.4597229790755195,-2.350581281097038,-1.9870000561195738,-1.708043589748916,-0.9575802551711604,-0.9960476125967591,-0.8174808547981477,-0.6422235529621219,-0.7378154738995758,-0.7337698562679544,-0.6184227287440088,1744688263750
-2.408851739298783,-2.465844242335651,-2.366637728487332,-1.9957120246789293,-1.7269515832502575,-0.9571975806072769,-0.9964362549013452,-0.8174808548392981,-0.6422235526222259,-0.7375112013835491,-0.7335346846443844,-0.6184227287423268,1744688263770
-2.416992525885856,-2.471537552885096,-2.3850156541473853,-2.0161265813750653,-1.7442155942253699,-0.9569400281698316,-0.9951242649427491,-0.8174808548833694,-0.6422235521205485,-0.7365752648324111,-0.7334000251284796,-0.6184227287426207,1744688263790
-2.419915144748326,-2.4758404037467217,-2.4015325565985473,-2.0428721848008484,-1.7569893228335562,-0.9568474592686097,-0.9925208636128379,-0.8174808549103378,-0.6422235516104224,-0.7355087804670412,-0.7333733443437768,-0.6184227287458921,1744688263810
-2.417692482381394,-2.4771782778790232,-2.4127763484572555,-2.069560714170619,-1.7643983087458284,-0.9568899017143055,-0.9891566045398315,-0.8174808548969859,-0.6422235513383435,-0.7346677068101868,-0.7334236128289324,-0.6184227287522576,1744688263830
-2.410709602275109,-2.4738424534120784,-2.4168587879573957,-2.090491595140608,-1.7673417435174654,-0.957004724980139,-0.9856253772887204,-0.8174808548264901,-0.6422235515765673,-0.7342243437619542,-0.7335065090509144,-0.6184227287603754,1744688263850
-2.3992168569078234,-2.4646487458453192,-2.4137225431455445,-2.102021671534982,-1.7675927714070407,-0.9571291518544371,-0.9824940196887326,-0.8174808547004246,-0.6422235525038881,-0.7341806013204034,-0.7335837048223874,-0.6184227287672625,1744688263870
-2.383632003510294,-2.4496913869632815,-2.405009942548695,-2.103235377765805,-1.7668578723582116,-0.9572202840667589,-0.980194669268981,-0.817480854548662,-0.6422235540632782,-0.7344168835269149,-0.7336328158368319,-0.6184227287688104,1744688263890
-2.3653340502419664,-2.430965672894598,-2.3935621193202925,-2.0958959668266197,-1.7662942380010007,-0.9572613312539022,-0.9789381338174833,-0.8174808544310785,-0.6422235558531143,-0.7347520127604293,-0.7336485632372276,-0.6184227287611571,1744688263910
-2.3471959885044926,-2.4124470418779302,-2.3826428879432093,-2.08386660483825,-1.7664896175106422,-0.9572573532934663,-0.9786843987902001,-0.81748085442546,-0.6422235571250899,-0.7349984707733249,-0.7336381174438409,-0.6184227287427336,1744688263930
-2.3332171413407674,-2.399277766303026,-2.375040368130087,-2.072224035135685,-1.7675790723235514,-0.9572257734271404,-0.9791832644200615,-0.8174808545995634,-0.6422235569517697,-0.7350106619014032,-0.7336142581478584,-0.618422728716368,1744688263950
-2.3272593220666575,-2.396150670776688,-2.3722955554414864,-2.0662363852371897,-1.7692675141096879,-0.9571865434185787,-0.9800698639690875,-0.8174808549719033,-0.6422235545796745,-0.7347249666223099,-0.7335893016002618,-0.6184227286904442,1744688263970
-2.3315411355668396,-2.4055279319693144,-2.3743392020069476,-2.0703043666016265,-1.7708563624213216,-0.9571551031411951,-0.9809795657061375,-0.8174808554740466,-0.6422235499015797,-0.7341800087996688,-0.7335714105123262,-0.618422728677994,1744688263990
-2.345692423460439,-2.426536157607355,-2.3796928883791644,-2.086917692239939,-1.7715393627780553,-0.9571392216406104,-0.9816427868245646,-0.8174808559338693,-0.642223543884463,-0.7335021862723805,-0.7335635610601646,-0.6184227286929737,1744688264010
-2.366785195226238,-2.45505455552519,-2.3861516224237134,-2.1157271456126217,-1.771038472765662,-0.9571392029018653,-0.9819336098754875,-0.8174808561001987,-0.6422235387164609,-0.7328558773409778,-0.7335645111585067,-0.6184227287439221,1744688264030
-2.390225788459298,-2.4849331618047588,-2.391658844871907,-2.153002843584263,-1.7702696607694743,-0.9571501309005748,-0.9818678032055895,-0.8174808557207116,-0.6422235374373124,-0.732378153827214,-0.7335707314662486,-0.6184227288266085,1744688264050
-2.4110720297786825,-2.5098367279966127,-2.3950182018236394,-2.191919988681498,-1.7715055325691693,-0.9571647727350534,-0.9815634403705521,-0.8174808546656174,-0.6422235429346173,-0.7321258019947746,-0.7335783426601868,-0.618422728918705,1744688264070
-2.425304141682936,-2.5250663731721903,-2.3961767731108945,-2.224042725065295,-1.7776706476378314,-0.9571761741566336,-0.9811843833054155,-0.8174808530627429,-0.6422235564324651,-0.7320539272801179,-0.7335844525516124,-0.6184227289802867,1744688264090
-2.4307220685065554,-2.5288050843747807,-2.3960200105062035,-2.241888975142898,-1.790950442577063,-0.9571795215511029,-0.9808847618525786,-0.8174808513840655,-0.6422235759226308,-0.7320301906037623,-0.733587696777363,-0.6184227289632933,1744688264110
-2.4273306450099943,-2.522460836406112,-2.39584846546704,-2.2417081715333476,-1.8114798748174918,-0.9571732365618333,-0.9807661865962282,-0.8174808504128701,-0.6422235952781274,-0.7318764085626748,-0.7335881069623159,-0.6184227288304921,1744688264130
-2.417209709909376,-2.510064565109975,-2.3968264341550856,-2.225136604714048,-1.836963387170044,-0.9571593951007866,-0.9808534274456573,-0.817480851038424,-0.6422236048820431,-0.7314224031087264,-0.7335865936691591,-0.6184227285801115,1744688264150
-2.4039284160959244,-2.4969524235984055,-2.399623536316233,-2.1987406183780407,-1.86345784706707,-0.9571434653380059,-0.9810908000561134,-0.817480853879246,-0.6422235943412707,-0.7305543059392626,-0.7335843449747905,-0.6184227282672968,1744688264170
-2.391618024365801,-2.4881547845900642,-2.4042931859764267,-2.1715359793940667,-1.8867694126836,-0.9571332008679002,-0.9813594244137785,-0.8174808588211363,-0.6422235571578963,-0.7292408455646062,-0.733582356439498,-0.6184227280099703,1744688264190
-2.3839212806714998,-2.486971046941289,-2.410314940950579,-2.1516516073187053,-1.903713960783407,-0.9571365041466443,-0.9815118174132993,-0.8174808646481655,-0.6422234961923814,-0.7275285474534607,-0.7335811879079067,-0.6184227279671546,1744688264210
-2.3831323335599044,-2.4941175790956436,-2.4167370524344647,-2.143655696381541,-1.9128778462039768,-0.9571583340070502,-0.9814136384388182,-0.817480869002428,-0.6422234276857662,-0.725510652908799,-0.7335809380096371,-0.6184227282844583,1744688264230
-2.3898152314415526,-2.5076513457250273,-2.4224101707219785,-2.147568042719255,-1.914885516619214,-0.9571972750817268,-0.9809769135063378,-0.8174808688832232,-0.6422233810222875,-0.7232886695461112,-0.7335813654213014,-0.618422729014533,1744688264250
-2.402998811338894,-2.5236708820128793,-2.426301417371967,-2.1596988293811887,-1.9122140419898366,-0.9572430417434338,-0.9801716883007074,-0.8174808617527588,-0.6422233918770025,-0.7209492045440097,-0.7335820700191266,-0.6184227300371695,1744688264270
-2.4207654854531113,-2.5376084380988813,-2.427808029131278,-2.174697497575439,-1.9085283459056985,-0.9572766196117362,-0.979014745236732,-0.8174808470555066,-0.6422234882858496,-0.7185673784012988,-0.7335826638661591,-0.6184227310182054,1744688264290
-2.440859155161679,-2.545747657907776,-2.4269340270578805,-2.187822597554295,-1.9076234487576647,-0.957274555362111,-0.9775463610738876,-0.8174808276425458,-0.642223672395038,-0.716228720439283,-0.7335828923914992,-0.6184227314500221,1744688264310
-2.4610163998296444,-2.546470596455748,-2.4242407485156146,-2.196500745271012,-1.9122978040217884,-0.9572177973965829,-0.9758098583359186,-0.8174808103437985,-0.6422239043761551,-0.7140467998729729,-0.7335826937047145,-0.6184227308010283,1744688264330
-2.4790422220349018,-2.5407554377758284,-2.4206117681098633,-2.2006607014929305,-1.9235895125922235,-0.9571034791474418,-0.9738428855985536,-0.817480804911562,-0.6422240976909722,-0.7121533149251579,-0.7335822000842581,-0.6184227287637242,1744688264350
-2.4929090062807853,-2.53168503394445,-2.4169641387884067,-2.2019184144396258,-1.9406476975322395,-0.9569556018409661,-0.9716804714507503,-0.8174808209106333,-0.6422241346272561,-0.7106532264325924,-0.7335816902709064,-0.6184227255363127,1744688264370
-2.5011022534341887,-2.5231388085675834,-2.414021627269875,-2.202187728861588,-1.961203297998667,-0.9568286775666077,-0.9693655104137872,-0.8174808628957702,-0.6422239062151723,-0.7095631708366602,-0.7335815004559455,-0.6184227220185465,1744688264390
-2.503138076659538,-2.518237657233628,-2.412192613880169,-2.2024878794165748,-1.9823684151090635,-0.9567982778534689,-0.9669647902103081,-0.8174809252590394,-0.6422233710039925,-0.7087702593971749,-0.7335819037773493,-0.6184227197755148,1744688264410
