timestamp_ms,sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value5,value4,value6,value7,value3
1.74E+12,-1.623276311,-1.709572576,-1.690133613,-1.574708356,-1.3159798,-0.213215868,-0.970780229,-0.690896386,-0.638853317,-0.731586691,-0.616180739,-0.815272161
1.74E+12,-1.632499314,-1.721831814,-1.692213655,-1.586093873,-1.338025147,-0.211152909,-0.95796667,-0.702288395,-0.638860651,-0.73169489,-0.616180728,-0.815272401
1.74E+12,-1.6475012,-1.740232603,-1.699293739,-1.600780591,-1.362459541,-0.209214785,-0.948938267,-0.711952557,-0.638847715,-0.731804308,-0.616180736,-0.815272321
1.74E+12,-1.66613432,-1.762760068,-1.710307716,-1.617790888,-1.387393628,-0.208048644,-0.945226776,-0.719331392,-0.638819418,-0.731678721,-0.616180766,-0.815271727
1.74E+12,-1.686561599,-1.787757134,-1.724493982,-1.636424365,-1.411426553,-0.205749624,-0.94731582,-0.725615641,-0.638819654,-0.731326407,-0.616180779,-0.815271322
1.74E+12,-1.707410653,-1.814027798,-1.741400253,-1.656258225,-1.433748617,-0.198559091,-0.954355133,-0.733425133,-0.638880492,-0.731273704,-0.616180727,-0.815272203
1.74E+12,-1.727846939,-1.840857926,-1.760828233,-1.677098733,-1.454142646,-0.185322695,-0.962902853,-0.745518529,-0.638938895,-0.732014117,-0.616180648,-0.815273926
1.74E+12,-1.747563685,-1.867958009,-1.782730949,-1.698892939,-1.472885203,-0.172676206,-0.966170298,-0.762678664,-0.638865235,-0.732715844,-0.616180684,-0.815273712
1.74E+12,-1.766696098,-1.895341229,-1.80707933,-1.721614584,-1.490567793,-0.175473287,-0.956367386,-0.782140383,-0.638671881,-0.730584931,-0.616180888,-0.815269809
1.74E+12,-1.785676362,-1.923158497,-1.833718652,-1.745142634,-1.50787435,-0.209746508,-0.929538515,-0.798438612,-0.638658772,-0.722129576,-0.616181009,-0.815266476
1.74E+12,-1.805053878,-1.951519399,-1.862239889,-1.769154127,-1.525359919,-0.28269054,-0.888550636,-0.806366328,-0.639092701,-0.705538673,-0.616180691,-0.815271606
1.74E+12,-1.825310596,-1.980332241,-1.891893421,-1.793053339,-1.543274324,-0.387304426,-0.841172075,-0.803539956,-0.639445331,-0.68197818,-0.61618012,-0.815283738
1.74E+12,-1.846702355,-2.009194707,-1.921569429,-1.815954642,-1.561463367,-0.50485284,-0.795115835,-0.790957684,-0.637866793,-0.654700734,-0.616180248,-0.815284527
1.74E+12,-1.869152262,-2.037357319,-1.949858374,-1.836726696,-1.579361698,-0.612989843,-0.754211025,-0.771956306,-0.6314998,-0.626869743,-0.616181598,-0.815259276
1.74E+12,-1.892211661,-2.063766022,-1.975187486,-1.854092695,-1.596070556,-0.695618565,-0.717827282,-0.750475917,-0.617503896,-0.599771653,-0.616182633,-0.815233049
1.74E+12,-1.915090417,-2.087171883,-1.996009961,-1.866769122,-1.610495907,-0.749507724,-0.683110035,-0.729418582,-0.594380605,-0.572686155,-0.616180745,-0.815261713
1.74E+12,-1.936744498,-2.106280511,-2.011008672,-1.873617074,-1.621512293,-0.782957089,-0.648319455,-0.710017313,-0.56330281,-0.544548348,-0.61617669,-0.815345807
1.74E+12,-1.955998649,-2.119905747,-2.019270324,-1.873777863,-1.628116574,-0.807329045,-0.614826452,-0.692464385,-0.52862634,-0.515915791,-0.6161768,-0.815366056
1.74E+12,-1.971677783,-2.127093179,-2.020391079,-1.866767977,-1.629542849,-0.828962192,-0.585978889,-0.676830733,-0.496546511,-0.489287408,-0.616185601,-0.815205404
1.74E+12,-1.982722735,-2.127188312,-2.014488987,-1.852516137,-1.62532218,-0.84790399,-0.56360726,-0.663323344,-0.472457923,-0.467437635,-0.616193918,-0.815005874
1.74E+12,-1.988272181,-2.119838791,-2.002118078,-1.831335168,-1.615284281,-0.861950602,-0.545006556,-0.652085123,-0.459044852,-0.451231359,-0.616183126,-0.815156369
1.74E+12,-1.987700288,-2.104936113,-1.984098587,-1.803832694,-1.599509882,-0.870173343,-0.523074846,-0.643171029,-0.455990043,-0.438744635,-0.616154808,-0.815729888
1.74E+12,-1.98060748,-2.082515799,-1.961293861,-1.770775807,-1.57825004,-0.873592654,-0.490355472,-0.636704401,-0.460395803,-0.426679425,-0.616150424,-0.815963474
1.74E+12,-1.966769881,-2.052643657,-1.934374872,-1.732933866,-1.551832114,-0.874765764,-0.44442004,-0.632852694,-0.467374134,-0.413085927,-0.616206837,-0.814964796
1.74E+12,-1.946061682,-2.015318538,-1.903617469,-1.690928593,-1.520571801,-0.877284331,-0.389134175,-0.631483644,-0.471502187,-0.398305805,-0.616270896,-0.813529954
1.74E+12,-1.918373053,-1.970419215,-1.868775067,-1.645120671,-1.48470798,-0.884160497,-0.32860277,-0.631589478,-0.469630966,-0.382105182,-0.616212207,-0.814397713
1.74E+12,-1.883551969,-1.917715622,-1.829060094,-1.595557694,-1.444373248,-0.89522594,-0.258991017,-0.630940477,-0.463914859,-0.35981026,-0.616020453,-0.81836643
1.74E+12,-1.841398046,-1.856953464,-1.783251333,-1.541999997,-1.399607929,-0.905944218,-0.168460788,-0.626764406,-0.462192096,-0.323146342,-0.615972821,-0.818745779
1.74E+12,-1.791727517,-1.788006672,-1.729921991,-1.484028894,-1.350418227,-0.909290786,-0.047568532,-0.617419941,-0.473467751,-0.26699643,-0.616362207,-0.80110366
1.74E+12,-1.734510193,-1.711074978,-1.667757471,-1.421226358,-1.296869326,-0.899216465,0.0999269,-0.603613316,-0.500768721,-0.195995682,-0.616768604,-0.751175817
1.74E+12,-1.670055544,-1.62688685,-1.595907699,-1.353397534,-1.239193175,-0.873074153,0.255550288,-0.588011312,-0.537376083,-0.124647818,-0.615572175,-0.664594506
1.74E+12,-1.599203334,-1.536856817,-1.51430368,-1.280791443,-1.177882063,-0.832254509,0.393054024,-0.573861088,-0.569571645,-0.071276089,-0.610424735,-0.550363008
1.74E+12,-1.523462993,-1.443146994,-1.423868478,-1.20426685,-1.113737987,-0.781464632,0.488864815,-0.563672285,-0.583334696,-0.050101383,-0.599435532,-0.426922382
1.74E+12,-1.445050596,-1.348598792,-1.326571346,-1.125355611,-1.047857264,-0.726537215,0.532934745,-0.558147623,-0.570959723,-0.064950451,-0.582066101,-0.313928726
1.74E+12,-1.366793194,-1.256529486,-1.225306831,-1.04619643,-0.981548357,-0.671374809,0.534200445,-0.55570478,-0.53459068,-0.107787926,-0.559106323,-0.222709621
1.74E+12,-1.29190215,-1.170421684,-1.123619493,-0.969343334,-0.916202636,-0.616352744,0.513984566,-0.553563486,-0.484012343,-0.164274016,-0.532040356,-0.15081925
1.74E+12,-1.223650866,-1.093561326,-1.025328628,-0.897485506,-0.853154501,-0.559759843,0.490937972,-0.550220716,-0.429342952,-0.223104371,-0.502624157,-0.086813644
1.74E+12,-1.165017272,-1.028692545,-0.93412653,-0.833137311,-0.793572194,-0.501068461,0.470795231,-0.547185443,-0.374988041,-0.281350842,-0.473158573,-0.02256111
1.74E+12,-1.118359834,-0.97775169,-0.853223519,-0.778362103,-0.738411082,-0.443259363,0.448819688,-0.54809856,-0.320601581,-0.341724177,-0.446920777,0.038642683
1.74E+12,-1.085186084,-0.941721517,-0.785095128,-0.734580635,-0.688440907,-0.392066002,0.419513837,-0.556022881,-0.266619871,-0.405988475,-0.427697313,0.085615563
1.74E+12,-1.066049758,-0.920618585,-0.731358704,-0.702491032,-0.644334692,-0.352511898,0.383319462,-0.57145462,-0.217078794,-0.471532828,-0.418402659,0.109472272
1.74E+12,-1.060584254,-0.913601075,-0.692777425,-0.682100696,-0.606787691,-0.326354629,0.346092189,-0.592226586,-0.177099808,-0.532914993,-0.420083171,0.109946762
1.74E+12,-1.067653517,-0.919165946,-0.669366828,-0.672848389,-0.576625719,-0.314068606,0.313846016,-0.614409209,-0.149191564,-0.585016422,-0.432167047,0.092636145
1.74E+12,-1.085581963,-0.935395556,-0.660566741,-0.673781651,-0.554865356,-0.319663983,0.286783024,-0.633623029,-0.132712089,-0.625127149,-0.453274944,0.060468403
1.74E+12,-1.112416147,-0.960214113,-0.665439414,-0.683751482,-0.542701944,-0.35183365,0.256488878,-0.646925441,-0.126244118,-0.653777223,-0.48149542,0.007822378
1.74E+12,-1.146172678,-0.991620591,-0.682859212,-0.70159052,-0.541419575,-0.418184271,0.209614147,-0.654199697,-0.1298882,-0.67410127,-0.514082776,-0.076036442
1.74E+12,-1.185036848,-1.027873092,-0.711666578,-0.726249471,-0.552234825,-0.517442352,0.136671819,-0.657454678,-0.145387967,-0.689645449,-0.547336007,-0.196379723
1.74E+12,-1.227491074,-1.067608047,-0.75076736,-0.756877332,-0.576098863,-0.636651492,0.039130922,-0.658772668,-0.174076787,-0.702369462,-0.577044475,-0.344810216
1.74E+12,-1.272368263,-1.109886086,-0.799168014,-0.792842417,-0.613489726,-0.754867436,-0.07031542,-0.659374718,-0.214231286,-0.712592958,-0.599417823,-0.499885818
1.74E+12,-1.318839181,-1.154165236,-0.855947783,-0.833701486,-0.664228467,-0.85086533,-0.173398137,-0.66055456,-0.260282176,-0.720202484,-0.612459777,-0.635356441
1.74E+12,-1.366351503,-1.200210787,-0.920179788,-0.879131292,-0.727350552,-0.912163613,-0.254381282,-0.664641963,-0.3053201,-0.725412315,-0.617162399,-0.731683716
1.74E+12,-1.414541073,-1.247959262,-0.990822631,-0.928839675,-0.801057547,-0.940564534,-0.306711771,-0.674205404,-0.345035879,-0.728692161,-0.617073468,-0.784994733
1.74E+12,-1.463134416,-1.297361042,-1.066610636,-0.982472574,-0.882764146,-0.948762506,-0.333816897,-0.690021053,-0.3792546,-0.730533096,-0.61597165,-0.806571027
1.74E+12,-1.511858448,-1.348230542,-1.14597252,-1.039530387,-0.969242451,-0.950127559,-0.343693853,-0.709911219,-0.409897329,-0.731421307,-0.615698399,-0.812692828
1.74E+12,-1.560369707,-1.400132149,-1.227004174,-1.099303574,-1.05685095,-0.951225205,-0.343208007,-0.729715091,-0.438211407,-0.731811378,-0.616079195,-0.814404783
1.74E+12,-1.608211573,-1.45232323,-1.307511589,-1.160834645,-1.141822516,-0.952475117,-0.337143551,-0.745676698,-0.464198839,-0.731899483,-0.616364222,-0.815359615
1.74E+12,-1.654803681,-1.503763638,-1.385126415,-1.222912178,-1.220576484,-0.952842151,-0.330237462,-0.756517033,-0.488071568,-0.731415126,-0.616311476,-0.815694866
1.74E+12,-1.699463007,-1.553187432,-1.457481452,-1.284101361,-1.290016417,-0.952451066,-0.327800411,-0.763886295,-0.511440443,-0.729781264,-0.616154204,-0.815462503
1.74E+12,-1.741451397,-1.599221017,-1.522419579,-1.34281338,-1.347777949,-0.952090898,-0.333975122,-0.771054366,-0.536537375,-0.726541892,-0.616107666,-0.81517567
1.74E+12,-1.780040506,-1.640526095,-1.578200971,-1.397411766,-1.392399785,-0.952104552,-0.349662419,-0.780906794,-0.564026224,-0.721564529,-0.616159991,-0.815141826
1.74E+12,-1.81458365,-1.675946741,-1.623673159,-1.446347658,-1.423403881,-0.952277635,-0.371743652,-0.794742167,-0.591620489,-0.714840568,-0.616205418,-0.815257852
1.74E+12,-1.844585318,-1.704645024,-1.658376988,-1.488309491,-1.441285077,-0.952349684,-0.394039054,-0.812419638,-0.615059954,-0.706276254,-0.616201601,-0.81532621
1.74E+12,-1.86976213,-1.726214947,-1.682575719,-1.522367902,-1.447422137,-0.952301674,-0.409908958,-0.833077566,-0.63078588,-0.695827364,-0.616178688,-0.815303234
1.74E+12,-1.890091656,-1.740767032,-1.697209406,-1.548095515,-1.443928448,-0.952246376,-0.415370418,-0.855529903,-0.638196371,-0.683790915,-0.616170085,-0.815260997
1.74E+12,-1.905845974,-1.748974804,-1.703787819,-1.565643952,-1.433460987,-0.952243771,-0.410595277,-0.878258643,-0.63976424,-0.670867564,-0.616176871,-0.81525258
1.74E+12,-1.91760467,-1.752071563,-1.704240543,-1.575765703,-1.419002858,-0.95226837,-0.398838494,-0.899346697,-0.639062558,-0.657938059,-0.616183958,-0.81526846
1.74E+12,-1.92623855,-1.751784666,-1.700742775,-1.579774832,-1.40363137,-0.952280594,-0.384187045,-0.916725443,-0.63849322,-0.64577069,-0.616184004,-0.815279581
1.74E+12,-1.93285383,-1.750198749,-1.695531978,-1.579446393,-1.39028268,-0.952274542,-0.36979506,-0.92898371,-0.638576857,-0.634856555,-0.616180721,-0.815277216
1.74E+12,-1.938689797,-1.749549599,-1.690726532,-1.576859407,-1.381525549,-0.952266279,-0.356911539,-0.936206353,-0.638871087,-0.625468366,-0.616179212,-0.815270958
1.74E+12,-1.944972192,-1.751964859,-1.688154884,-1.57419321,-1.379359137,-0.952265786,-0.344771722,-0.939696627,-0.63904389,-0.617831797,-0.61618006,-0.815269223
1.74E+12,-1.952738224,-1.759182879,-1.689203355,-1.573493672,-1.385051281,-0.952269448,-0.3317224,-0.940522706,-0.639031155,-0.612089997,-0.616181146,-0.815271351
1.74E+12,-1.962663042,-1.772292438,-1.694692357,-1.576434164,-1.399033426,-0.952270449,-0.31690683,-0.938450959,-0.638606596,-0.607968739,-0.61618124,-0.815273128
1.74E+12,-1.974925446,-1.791539407,-1.704792835,-1.584103123,-1.420865631,-0.952268261,-0.301000912,-0.932444959,-0.637206525,-0.604501892,-0.61618078,-0.81527295
1.74E+12,-1.989147336,-1.816238937,-1.718995161,-1.596850967,-1.44927923,-0.952267804,-0.285650138,-0.921982172,-0.634225567,-0.600187673,-0.616180533,-0.815272045
1.74E+12,-2.004426355,-1.844814373,-1.736140093,-1.614221963,-1.482296462,-0.952271588,-0.272530051,-0.907687776,-0.629389286,-0.593601843,-0.616180637,-0.8152717
1.74E+12,-2.019459334,-1.874961534,-1.754515458,-1.634983292,-1.517417069,-0.95227426,-0.26261243,-0.890898693,-0.622884186,-0.584173812,-0.616180786,-0.81527194
1.74E+12,-2.032733082,-1.903914852,-1.772013961,-1.657248151,-1.551853672,-0.952268056,-0.255680047,-0.872903681,-0.61525598,-0.572524662,-0.616180791,-0.815272223
1.74E+12,-2.042745162,-1.928775231,-1.786338667,-1.678676134,-1.582792051,-0.952256914,-0.250388923,-0.854522485,-0.607185912,-0.559878229,-0.616180739,-0.815272307
1.74E+12,-2.048214238,-1.946851475,-1.795235863,-1.696725432,-1.607650447,-0.952259987,-0.245098341,-0.836085059,-0.599211459,-0.547018169,-0.616180756,-0.815272251
1.74E+12,-2.048246822,-1.955968679,-1.796731545,-1.708928243,-1.624313821,-0.952286826,-0.238991375,-0.817639927,-0.591481196,-0.534016719,-0.616180798,-0.815272079
1.74E+12,-2.042440608,-1.954706107,-1.789347571,-1.713161454,-1.631322996,-0.952305963,-0.23272945,-0.799244985,-0.583724417,-0.521125696,-0.616180728,-0.815271839
1.74E+12,-2.030918726,-1.94254057,-1.772275586,-1.707886837,-1.62800312,-0.952266904,-0.228237451,-0.781173157,-0.575638185,-0.509636434,-0.616180574,-0.815271861
1.74E+12,-2.014300926,-1.91988641,-1.745490581,-1.692338213,-1.614520789,-0.952189157,-0.227772233,-0.763921128,-0.567563324,-0.501425475,-0.616180612,-0.815272434
1.74E+12,-1.993625687,-1.888037866,-1.70979147,-1.666638018,-1.591865767,-0.952203021,-0.232962994,-0.748062525,-0.560627898,-0.497640997,-0.616180995,-0.815273014
1.74E+12,-1.970241151,-1.849031127,-1.666762837,-1.631832047,-1.561760917,-0.95239352,-0.244501231,-0.734013112,-0.555456417,-0.498249222,-0.616181274,-0.815272363
1.74E+12,-1.94568223,-1.805449463,-1.618659359,-1.589837351,-1.526510776,-0.95251522,-0.262391948,-0.721765126,-0.55008151,-0.503120349,-0.616180712,-0.815270461
1.74E+12,-1.921546985,-1.760194853,-1.568221653,-1.543303314,-1.488803425,-0.9518942,-0.286168982,-0.710817381,-0.539482412,-0.513263616,-0.616179567,-0.81526999
1.74E+12,-1.899379386,-1.716245573,-1.518438836,-1.495391099,-1.451481868,-0.949687702,-0.314900302,-0.700513084,-0.518186918,-0.530492753,-0.616179666,-0.815273614
1.74E+12,-1.880560423,-1.676414551,-1.472278616,-1.449483643,-1.417301451,-0.945239056,-0.347223687,-0.690506735,-0.483970392,-0.555655442,-0.61618222,-0.815278157
1.74E+12,-1.86620732,-1.64312052,-1.432409974,-1.408848041,-1.388690299,-0.938208737,-0.381298403,-0.680858675,-0.439458811,-0.587076502,-0.616184488,-0.815274803
1.74E+12,-1.857081892,-1.618184502,-1.400946145,-1.376283602,-1.367531375,-0.928579876,-0.414388555,-0.671801812,-0.39094597,-0.620386373,-0.616181213,-0.815261797
1.74E+12,-1.853513236,-1.602666982,-1.379236167,-1.353798574,-1.354987018,-0.916800941,-0.442680206,-0.663594899,-0.345808911,-0.649825007,-0.616173166,-0.81525635
1.74E+12,-1.855344546,-1.596763814,-1.367730999,-1.34236231,-1.351387863,-0.903988379,-0.462489894,-0.656489116,-0.309568273,-0.670661242,-0.616172373,-0.815278947
1.74E+12,-1.861916535,-1.599778582,-1.365944238,-1.341774008,-1.356205478,-0.891877366,-0.472509675,-0.650612384,-0.283709691,-0.681607642,-0.616188857,-0.815312588
1.74E+12,-1.872098965,-1.610183959,-1.372517658,-1.350674428,-1.368120425,-0.882383904,-0.474816856,-0.645894382,-0.265980604,-0.685261135,-0.616206576,-0.815296821
1.74E+12,-1.884376806,-1.62577479,-1.385388829,-1.366706277,-1.385184857,-0.876902688,-0.473286228,-0.642173358,-0.253089828,-0.685814928,-0.616188445,-0.815209358
1.74E+12,-1.896989795,-1.643903144,-1.402044102,-1.386806875,-1.405063605,-0.875644389,-0.470882678,-0.639286392,-0.243114544,-0.68600476,-0.616132832,-0.815158118
1.74E+12,-1.908115401,-1.661773408,-1.419827853,-1.407597172,-1.425323334,-0.877439182,-0.468197044,-0.637017217,-0.235596248,-0.685904855,-0.616117662,-0.815295618
1.74E+12,-1.9160773,-1.676766068,-1.436270748,-1.425817119,-1.443729722,-0.880251103,-0.463958582,-0.635099525,-0.230232853,-0.683953275,-0.616222096,-0.815538699
1.74E+12,-1.919555327,-1.686753099,-1.449396731,-1.438750184,-1.458510383,-0.882085679,-0.456670801,-0.633368053,-0.226043642,-0.678624667,-0.616355863,-0.815482174
1.74E+12,-1.917769352,-1.69036632,-1.457970774,-1.444580161,-1.468546982,-0.881708412,-0.446078399,-0.631870943,-0.221498551,-0.66951116,-0.616261953,-0.814923107
1.74E+12,-1.910609643,-1.687182896,-1.461656049,-1.442631634,-1.473472461,-0.878998872,-0.433461211,-0.630870774,-0.21497844,-0.65770982,-0.615887908,-0.814555258
1.74E+12,-1.898690663,-1.677799832,-1.46105921,-1.433460905,-1.473665538,-0.874888055,-0.420478764,-0.630789808,-0.204986312,-0.645515749,-0.61574553,-0.815407456
1.74E+12,-1.883313983,-1.663781476,-1.457654531,-1.418785205,-1.470150916,-0.870283112,-0.407144974,-0.631840326,-0.189979784,-0.635114825,-0.616446781,-0.816240393
1.74E+12,-1.866338056,-1.647480035,-1.453591445,-1.401260663,-1.464426297,-0.863922008,-0.390348104,-0.633131311,-0.168166225,-0.62670747,-0.617319506,-0.810652613
1.74E+12,-1.849966525,-1.631747464,-1.451405253,-1.384139876,-1.458244996,-0.851142572,-0.364589434,-0.632071847,-0.137805817,-0.617626659,-0.615502811,-0.787244626
1.74E+12,-1.836479997,-1.619574828,-1.453666216,-1.370854547,-1.453385439,-0.825719552,-0.324993129,-0.625334219,-0.09804445,-0.603546415,-0.607090996,-0.733977109
1.74E+12,-1.827945994,-1.613708003,-1.462614537,-1.364576114,-1.451436949,-0.78355835,-0.270118855,-0.611006023,-0.049509723,-0.580879878,-0.589708489,-0.643713803
1.74E+12,-1.825945853,-1.616293026,-1.479834147,-1.367807715,-1.453625319,-0.724480339,-0.202167331,-0.589658736,0.006115663,-0.548388578,-0.563725508,-0.516904672
1.74E+12,-1.831355519,-1.6285995,-1.506014169,-1.382055495,-1.460693398,-0.650511853,-0.125065069,-0.56276845,0.06735071,-0.50710218,-0.530361194,-0.360521482
1.74E+12,-1.844210333,-1.650857826,-1.54083331,-1.4076177,-1.472842942,-0.563184136,-0.042707319,-0.529880045,0.133665961,-0.459290882,-0.488636886,-0.18548128
1.74E+12,-1.863673459,-1.682228282,-1.58298122,-1.44351662,-1.489735837,-0.46322421,0.041408261,-0.487702535,0.204525462,-0.407648606,-0.434967991,-0.004810778
1.74E+12,-1.888114669,-1.720900458,-1.630306872,-1.487581556,-1.510546535,-0.352991131,0.123426564,-0.432502509,0.277426763,-0.355163982,-0.366152798,0.166893428
1.74E+12,-1.915292156,-1.764303682,-1.68006313,-1.536671588,-1.534053665,-0.23910514,0.197900426,-0.363763201,0.347047711,-0.305473565,-0.282716902,0.313380819
1.74E+12,-1.942616088,-1.809395242,-1.72920384,-1.58700768,-1.558757075,-0.133128689,0.257079412,-0.286426306,0.406364167,-0.263227801,-0.190564445,0.417632076
1.74E+12,-1.967459896,-1.852984562,-1.774686642,-1.634568201,-1.583006333,-0.049750823,0.292255136,-0.210829068,0.448846122,-0.233800316,-0.101326638,0.465855435
1.74E+12,-1.98747601,-1.892048944,-1.813740459,-1.675493943,-1.605127574,-0.00219781,0.297349306,-0.149993669,0.470962981,-0.221786361,-0.030278153,0.454107432
1.74E+12,-2.000869296,-1.92400074,-1.844069084,-1.706450564,-1.623537794,0.003711377,0.272104874,-0.114393106,0.474174523,-0.228948452,0.009519086,0.392002814
1.74E+12,-2.00658657,-1.946877049,-1.863978287,-1.724907633,-1.636839935,-0.027749777,0.222122426,-0.107237141,0.464457628,-0.253429908,0.012921288,0.298518485
1.74E+12,-2.004394674,-1.959439377,-1.872429781,-1.729311236,-1.643897855,-0.085622364,0.156282957,-0.124247964,0.44864633,-0.290962117,-0.016991144,0.192883276
1.74E+12,-1.994840667,-1.961188129,-1.869037493,-1.719146721,-1.643895731,-0.158169731,0.083922845,-0.157454368,0.430376179,-0.336600763,-0.072365118,0.088074828
1.74E+12,-1.979110183,-1.952310062,-1.854027503,-1.694905126,-1.6363886,-0.236048393,0.012766979,-0.198928833,0.409081855,-0.385528968,-0.142831347,-0.010017105
1.74E+12,-1.958817925,-1.933582364,-1.828181904,-1.657977233,-1.621347837,-0.312368933,-0.052321575,-0.242468679,0.382132612,-0.433296668,-0.216685918,-0.100012161
1.74E+12,-1.935772749,-1.906254754,-1.792779711,-1.610501161,-1.599198315,-0.38239641,-0.109348131,-0.284222336,0.347465463,-0.476388092,-0.283720137,-0.18190597
