timestamp,value1,value2,value3,value4,value5,value6,
174468680579.00,929,618,719,524,769,250,0
174468680581.00,944,608,726,528,773,240,0
174468680583.00,939,567,705,528,781,238,0
174468680583.00,944,545,694,528,784,227,0
174468680583.00,947,530,682,533,791,221,0
174468680585.00,947,495,667,534,800,215,0
174468680585.00,961,494,669,538,801,211,0
174468680585.00,957,460,640,539,814,208,0
174468680585.00,945,430,623,528,799,187,0
174468680587.00,958,403,607,547,830,185,0
174468680590.00,960,393,592,545,827,169,0
174468680592.00,976,369,582,546,832,171,0
174468680592.00,970,319,541,545,840,154,0
174468680593.00,973,291,507,538,846,144,0
174468680593.00,976,259,485,549,871,144,0
174468680593.00,975,217,448,533,866,130,0
174468680598.00,988,213,430,529,874,116,0
174468680600.00,965,180,384,511,880,103,0
174468680604.00,979,155,369,510,891,98,0
174468680604.00,980,128,343,511,906,76,0
174468680604.00,978,90,307,507,913,64,0
174468680606.00,991,62,283,503,925,33,0
174468680606.00,978,18,250,501,936,16,0
174468680606.00,976,0,221,491,944,0,0
174468680606.00,971,0,181,491,952,0,0
174468680607.00,961,0,145,483,954,0,0
174468680607.00,957,0,120,482,957,0,0
174468680607.00,930,0,85,476,959,0,0
174468680609.00,942,0,63,462,951,0,0
174468680609.00,949,0,55,458,976,0,0
174468680609.00,939,0,39,450,976,0,0
174468680612.00,944,0,17,432,973,0,0
174468680614.00,924,0,0,405,973,0,0
174468680614.00,912,0,0,379,965,0,0
174468680616.00,899,0,0,366,963,0,0
174468680616.00,881,0,0,348,958,0,0
174468680616.00,869,0,0,323,954,0,0
174468680618.00,841,0,0,306,938,0,0
174468680618.00,816,0,0,304,935,0,0
174468680619.00,815,0,0,306,935,0,0
174468680621.00,784,0,0,306,929,0,0
174468680624.00,767,0,0,290,912,0,0
174468680627.00,738,0,0,286,912,0,0
174468680629.00,714,0,0,284,898,0,0
174468680629.00,690,0,0,286,911,0,0
174468680631.00,654,0,0,274,885,0,0
174468680631.00,627,0,0,272,880,0,0
174468680631.00,578,0,0,255,880,0,0
174468680632.00,529,0,0,235,865,0,0
174468680632.00,481,0,0,226,862,0,0
174468680634.00,439,0,0,226,848,0,0
174468680634.00,420,0,0,233,832,0,0
174468680637.00,372,0,0,242,819,0,0
174468680639.00,366,0,0,250,806,0,0
174468680639.00,352,0,0,250,794,0,0
174468680639.00,323,0,0,256,783,0,0
174468680640.00,311,0,0,266,769,0,0
174468680640.00,288,0,0,266,758,0,0
174468680644.00,284,0,0,249,738,0,0
174468680647.00,261,0,0,254,750,0,0
174468680650.00,226,0,0,244,750,0,0
174468680652.00,208,0,0,236,746,0,0
174468680652.00,183,0,0,208,749,0,0
174468680654.00,129,0,0,185,751,0,0
174468680654.00,81,0,0,156,751,0,0
174468680655.00,33,0,0,144,759,0,0
174468680656.00,0,0,0,119,762,0,0
174468680657.00,0,0,0,89,769,0,0
174468680657.00,0,0,0,51,771,0,0
174468680657.00,0,0,0,22,781,0,0
174468680660.00,0,0,0,0,787,0,0
174468680660.00,0,0,0,0,790,0,0
174468680661.00,0,0,0,0,816,0,0
174468680662.00,0,0,0,0,831,0,0
174468680662.00,0,0,0,0,850,0,0
174468680662.00,0,0,0,0,873,0,0
174468680664.00,0,0,0,0,891,0,0
174468680664.00,0,0,0,0,907,0,0
174468680664.00,0,0,0,0,919,0,0
174468680665.00,0,0,0,0,960,0,0
174468680665.00,0,0,0,0,965,0,0
174468680666.00,0,0,0,0,973,0,0
174468680667.00,0,0,0,0,990,0,0
174468680667.00,0,0,0,0,1005,0,0
174468680669.00,0,3,0,0,1033,0,0
174468680672.00,0,0,0,0,1059,0,0
174468680674.00,0,10,0,0,1086,0,0
174468680674.00,0,0,0,0,1117,0,0
174468680674.00,0,0,0,0,1136,0,0
174468680675.00,0,0,0,0,1153,0,0
174468680677.00,0,0,0,0,1169,0,0
174468680677.00,0,0,0,0,1184,0,0
174468680677.00,0,0,0,0,1195,0,0
174468680679.00,0,0,0,0,1216,0,0
174468680680.00,0,0,0,0,1242,0,0
174468680680.00,0,0,0,0,1262,0,0
174468680684.00,0,0,0,0,1271,0,0
174468680687.00,0,0,0,0,1290,0,0
174468680689.00,0,0,0,0,1296,0,0
174468680689.00,0,0,0,0,1311,0,0
174468680689.00,0,0,0,0,1317,0,0
174468680690.00,0,0,0,0,1323,0,0
174468680690.00,0,0,0,0,1328,0,0
174468680691.00,0,0,0,0,1329,0,0
174468680691.00,0,0,0,0,1341,0,0
174468680692.00,0,0,0,0,1344,0,0
174468680692.00,0,0,0,0,1347,0,0
174468680697.00,0,0,0,0,1360,0,0
174468680699.00,0,0,0,0,1361,0,0
174468680699.00,0,0,0,0,1373,0,0
174468680700.00,0,0,0,0,1376,0,0
174468680700.00,0,0,0,0,1379,0,0
174468680701.00,0,0,0,0,1376,0,0
174468680702.00,0,0,0,0,1360,0,0
174468680702.00,0,0,0,0,1392,0,0
174468680704.00,0,0,0,0,1392,0,0
174468680704.00,0,0,0,0,1390,0,0
174468680709.00,0,0,0,0,1382,0,0
174468680711.00,0,0,0,0,1391,0,0
174468680711.00,0,0,0,0,1395,0,0
174468680713.00,0,0,0,0,1395,0,0
174468680713.00,0,0,0,0,1392,0,0
174468680713.00,0,0,0,0,1392,0,0
174468680713.00,0,0,0,0,1393,0,0
174468680714.00,0,0,0,0,1397,0,0
174468680714.00,0,0,0,0,1402,0,0
174468680716.00,0,0,0,0,1392,0,0
174468680716.00,0,0,0,0,1390,0,0
174468680720.00,0,0,0,0,1393,0,0
174468680720.00,0,0,0,0,1397,0,0
174468680723.00,0,0,0,0,1398,0,0
174468680723.00,0,0,0,0,1392,0,0
174468680723.00,0,0,0,0,1386,0,0
174468680723.00,0,0,0,0,1391,0,0
174468680724.00,0,0,0,0,1382,0,0
174468680726.00,0,0,0,0,1392,0,0
174468680726.00,0,0,0,0,1383,0,0
174468680731.00,0,0,0,0,1386,0,0
174468680733.00,0,0,0,0,1381,0,0
174468680733.00,0,0,0,0,1381,0,0
174468680734.00,0,0,0,0,1383,0,0
174468680736.00,0,0,0,0,1378,0,0
174468680736.00,0,0,0,0,1385,0,0
174468680736.00,0,0,0,0,1383,0,0
174468680736.00,0,0,0,0,1386,0,0
174468680738.00,0,0,0,0,1387,0,0
174468680738.00,0,0,0,0,1374,0,0
174468680738.00,0,0,0,0,1377,0,0
174468680739.00,0,0,0,0,1372,0,0
174468680741.00,0,0,0,0,1392,0,0
174468680744.00,0,0,0,0,1373,0,0
174468680744.00,0,0,0,0,1367,0,0
174468680744.00,0,0,0,0,1370,0,0
174468680745.00,0,0,0,0,1345,0,0
174468680747.00,0,0,0,0,1366,0,0
174468680747.00,0,0,0,0,1362,0,0
174468680748.00,0,0,0,0,1355,0,0
174468680750.00,0,0,0,0,1357,0,0
174468680750.00,0,0,0,0,1328,0,0
174468680752.00,0,0,0,0,1347,0,0
174468680754.00,0,0,0,0,1345,0,0
174468680757.00,0,0,0,0,1338,0,0
174468680758.00,0,0,0,0,1331,0,0
174468680758.00,0,0,0,0,1330,0,0
174468680758.00,0,0,0,0,1330,0,0
174468680760.00,0,0,0,0,1327,0,0
174468680760.00,0,0,0,0,1310,0,0
174468680762.00,0,0,0,0,1303,0,0
174468680762.00,0,0,0,0,1287,0,0
174468680762.00,0,0,0,0,1321,0,0
174468680764.00,0,0,0,0,1297,0,0
174468680767.00,0,0,0,0,1293,0,0
174468680767.00,0,0,0,0,1296,0,0
174468680771.00,0,0,0,0,1293,0,0
174468680772.00,0,0,0,0,1312,0,0
174468680774.00,0,0,0,0,1296,0,0
174468680774.00,0,1,0,0,1281,0,0
174468680779.00,0,0,0,0,1280,0,0
174468680781.00,0,0,0,0,1259,0,0
174468680781.00,0,1,0,0,1242,0,0
174468680782.00,0,0,0,0,1211,0,0
174468680782.00,0,2,0,0,1170,0,0
174468680783.00,0,0,0,0,1130,0,0
174468680784.00,0,0,0,0,1070,0,0
174468680784.00,0,0,0,0,1046,0,0
174468680785.00,0,0,0,0,1023,0,0
174468680785.00,0,0,0,0,1023,0,0
174468680786.00,0,0,0,0,1053,0,0
174468680787.00,0,0,0,0,1065,0,0
174468680790.00,0,0,0,0,1119,0,0
174468680790.00,0,0,0,0,1159,0,0
174468680791.00,0,0,0,0,1187,0,0
174468680791.00,0,0,0,0,1219,0,0
174468680793.00,0,0,0,0,1242,0,0
174468680793.00,0,0,0,0,1264,0,0
174468680794.00,0,0,0,0,1279,0,0
174468680794.00,0,0,0,0,1278,0,0
174468680794.00,0,0,0,0,1280,0,0
174468680794.00,0,0,0,0,1271,0,0
174468680796.00,0,0,0,0,1296,0,0
174468680796.00,0,0,0,0,1302,0,0
174468680798.00,0,0,0,0,1306,0,0
174468680798.00,0,0,0,16,1313,0,0
174468680801.00,11,0,0,16,1327,0,0
174468680803.00,19,0,0,44,1341,0,0
174468680805.00,23,0,0,54,1353,0,0
174468680805.00,30,0,0,77,1360,0,0
174468680805.00,27,0,0,74,1366,0,0
174468680808.00,48,0,0,91,1383,0,0
174468680808.00,54,0,0,106,1392,0,0
174468680808.00,60,0,0,111,1395,0,0
174468680809.00,61,0,0,137,1392,0,0
174468680809.00,62,0,0,125,1403,0,0
174468680813.00,51,0,0,112,1403,0,0
174468680815.00,27,0,0,116,1408,0,0
174468680818.00,19,0,0,117,1412,0,0
174468680818.00,13,0,0,117,1407,0,0
174468680818.00,0,0,0,107,1408,0,0
174468680818.00,0,0,0,99,1401,0,0
174468680819.00,0,0,0,93,1401,0,0
174468680819.00,0,0,0,64,1392,0,0
174468680819.00,0,0,0,43,1395,0,0
174468680821.00,0,0,0,8,1392,0,0
174468680821.00,0,0,0,0,1397,0,0
174468680823.00,0,0,0,0,1392,0,0
174468680829.00,0,0,0,0,1384,0,0
174468680829.00,0,0,0,0,1369,0,0
174468680829.00,0,0,0,0,1360,0,0
174468680829.00,0,0,0,0,1354,0,0
174468680829.00,0,0,0,0,1353,0,0
174468680829.00,0,0,0,0,1353,0,0
174468680831.00,0,0,0,0,1344,0,0
174468680832.00,0,0,0,0,1344,0,0
174468680836.00,0,0,0,0,1337,0,0
174468680836.00,0,0,0,0,1332,0,0
174468680838.00,0,0,0,0,1322,0,0
174468680840.00,0,0,0,0,1312,0,0
174468680840.00,0,0,0,0,1294,0,0
174468680841.00,0,0,0,0,1268,0,0
174468680843.00,0,0,0,0,1255,0,0
174468680843.00,0,0,0,0,1231,0,0
174468680843.00,0,0,0,0,1201,0,0
174468680843.00,0,0,0,0,1169,0,0
174468680844.00,0,0,0,0,1152,0,0
174468680844.00,0,0,0,0,1141,0,0
174468680846.00,0,0,0,0,1136,0,0
174468680851.00,0,0,0,0,1131,0,0
174468680854.00,0,0,0,0,1136,0,0
174468680854.00,0,0,0,0,1139,0,0
174468680856.00,0,0,0,0,1150,0,0
174468680856.00,0,0,0,0,1154,0,0
174468680862.00,0,0,0,0,1156,0,0
174468680862.00,0,0,0,0,1163,0,0
174468680862.00,0,0,0,0,1159,0,0
174468680863.00,0,0,0,0,1179,0,0
174468680863.00,0,2,0,0,1145,0,0
174468680865.00,0,2,0,0,1164,0,0
174468680865.00,0,0,0,0,1163,0,0
174468680865.00,0,6,0,0,1164,0,0
174468680865.00,0,15,0,0,1167,0,0
174468680865.00,0,8,0,0,1168,0,0
174468680866.00,0,16,0,0,1164,0,0
174468680866.00,0,3,0,0,1154,0,0
174468680868.00,0,12,0,0,1159,0,0
174468680868.00,0,11,0,0,1171,0,0
174468680868.00,0,16,0,0,1153,0,0
174468680870.00,0,16,0,0,1138,0,0
174468680873.00,0,13,0,0,1136,0,0
174468680874.00,0,15,0,0,1125,0,0
174468680874.00,0,16,0,0,1125,0,0
174468680874.00,0,15,0,0,1121,0,0
174468680876.00,0,9,0,0,1121,0,0
174468680876.00,0,0,0,0,1131,0,0
174468680878.00,0,0,0,0,1130,0,0
174468680878.00,0,1,0,0,1153,0,0
174468680883.00,0,3,0,0,1141,0,0
174468680883.00,0,9,0,0,1138,0,0
174468680883.00,0,10,0,0,1142,0,0
174468680885.00,0,6,0,0,1120,0,0
174468680888.00,0,12,0,0,1136,0,0
174468680890.00,0,7,0,0,1129,0,0
174468680890.00,0,12,0,0,1121,0,0
174468680891.00,0,1,0,0,1119,0,0
174468680891.00,0,0,0,0,1106,0,0
174468680891.00,0,0,0,0,1104,0,0
174468680892.00,0,0,0,0,1103,0,0
174468680894.00,0,0,0,0,1093,0,0
174468680896.00,0,0,0,0,1088,0,0
174468680899.00,0,0,0,0,1094,0,0
174468680901.00,0,0,0,0,1110,0,0
174468680901.00,0,0,0,0,1099,0,0
174468680906.00,0,0,0,0,1102,0,0
174468680906.00,0,0,0,0,1104,0,0
174468680911.00,0,0,0,0,1104,0,0
174468680911.00,0,0,0,0,1110,0,0
174468680911.00,0,0,0,0,1109,0,0
174468680911.00,0,0,0,0,1104,0,0
174468680912.00,0,0,0,0,1105,0,0
174468680913.00,0,0,0,0,1096,0,0
174468680913.00,0,0,0,0,1091,0,0
174468680915.00,0,0,0,0,1086,0,0
174468680915.00,0,0,0,0,1079,0,0
174468680915.00,0,0,0,0,1069,0,0
174468680915.00,0,0,0,0,1061,0,0
174468680916.00,0,0,0,0,1057,0,0
174468680916.00,0,0,0,0,1040,0,0
174468680916.00,0,0,0,0,1037,0,0
174468680919.00,0,0,0,0,1039,0,0
174468680923.00,0,0,0,0,1010,0,0
174468680923.00,0,0,0,0,1023,0,0
174468680923.00,0,0,0,0,1039,0,0
174468680925.00,0,0,0,0,1035,0,0
174468680925.00,0,0,0,0,1037,0,0
174468680926.00,0,0,0,0,1031,0,0
174468680928.00,0,3,0,0,1033,0,0
174468680928.00,0,5,0,0,1034,0,0
174468680930.00,0,11,0,0,1023,0,0
174468680933.00,0,6,0,0,1037,0,0
174468680935.00,0,5,0,0,1037,0,0
174468680935.00,0,4,0,0,1054,0,0
174468680935.00,0,3,0,0,1037,0,0
174468680936.00,0,9,0,0,1047,0,0
174468680936.00,0,1,0,0,1045,0,0
174468680936.00,0,2,0,0,1050,0,0
174468680938.00,0,0,0,0,1053,0,0
174468680939.00,0,0,0,0,1057,0,0
174468680939.00,0,3,0,0,1049,0,0
174468680939.00,0,2,0,0,1053,0,0
174468680942.00,0,0,0,0,1045,0,0
174468680946.00,0,1,0,0,1085,0,0
174468680946.00,0,0,0,0,1076,0,0
174468680946.00,0,0,0,0,1079,0,0
174468680947.00,0,0,0,0,1088,0,0
174468680948.00,0,0,0,0,1088,0,0
174468680948.00,0,0,0,0,1103,0,0
174468680950.00,0,0,0,0,1104,0,0
174468680950.00,0,0,0,0,1106,0,0
174468680950.00,0,0,0,0,1118,0,0
174468680951.00,0,0,0,0,1101,0,0
174468680953.00,0,0,0,0,1127,0,0
174468680953.00,0,0,0,0,1131,0,0
174468680956.00,0,0,0,0,1136,0,0
174468680956.00,0,0,0,0,1137,0,0
174468680958.00,0,0,0,0,1138,0,0
174468680958.00,0,0,0,0,1146,0,0
174468680958.00,0,0,0,0,1138,0,0
174468680958.00,0,0,0,0,1147,0,0
174468680960.00,0,0,0,0,1147,0,0
174468680960.00,0,0,0,0,1129,0,0
174468680962.00,0,0,0,0,1168,0,0
174468680964.00,0,0,0,0,1154,0,0
174468680967.00,0,0,0,0,1154,0,0
174468680967.00,0,0,0,0,1149,0,0
174468680969.00,0,0,0,0,1153,0,0
174468680969.00,0,0,0,0,1155,0,0
174468680970.00,0,0,0,0,1159,0,0
174468680971.00,0,0,0,0,1155,0,0
174468680973.00,0,0,0,0,1165,0,0
174468680973.00,0,0,0,0,1168,0,0
174468680973.00,0,0,0,0,1172,0,0
174468680973.00,0,0,0,0,1179,0,0
174468680974.00,0,0,0,0,1179,0,0
174468680974.00,0,0,0,0,1185,0,0
174468680976.00,0,0,0,0,1182,0,0
174468680980.00,0,0,0,0,1190,0,0
174468680980.00,0,0,0,0,1193,0,0
174468680981.00,0,0,0,0,1194,0,0
174468680983.00,0,0,0,0,1197,0,0
174468680983.00,0,0,0,0,1193,0,0
174468680983.00,0,0,0,0,1200,0,0
174468680985.00,0,0,0,0,1205,0,0
174468680985.00,0,0,0,0,1201,0,0
174468680988.00,0,0,0,0,1210,0,0
174468680988.00,0,0,0,0,1210,0,0
174468680988.00,0,0,0,0,1216,0,0
174468680992.00,0,0,0,0,1217,0,0
174468680993.00,0,0,0,0,1221,0,0
174468680995.00,0,0,0,0,1221,0,0
174468680995.00,0,0,0,0,1218,0,0
174468680997.00,0,0,0,0,1225,0,0
174468680997.00,0,0,0,0,1225,0,0
174468680997.00,0,0,0,0,1222,0,0
174468680997.00,0,0,0,0,1229,0,0
174468680998.00,0,0,0,0,1205,0,0
174468680999.00,0,0,0,0,1229,0,0
174468681000.00,0,0,0,0,1232,0,0
174468681003.00,0,0,0,0,1232,0,0
174468681005.00,0,0,0,0,1232,0,0
174468681005.00,0,0,0,0,1207,0,0
174468681007.00,0,0,0,0,1232,0,0
174468681007.00,0,0,0,0,1229,0,0
174468681007.00,0,0,0,0,1230,0,0
174468681008.00,0,0,0,0,1233,0,0
174468681008.00,0,0,0,0,1229,0,0
174468681010.00,0,0,0,0,1235,0,0
174468681011.00,0,0,0,0,1238,0,0
174468681014.00,0,0,0,0,1233,0,0
174468681017.00,0,0,0,0,1235,0,0
174468681018.00,0,0,0,0,1232,0,0
174468681018.00,0,0,0,0,1241,0,0
174468681018.00,0,0,0,0,1238,0,0
174468681020.00,0,0,0,0,1234,0,0
174468681020.00,0,0,0,0,1235,0,0
174468681020.00,0,0,0,0,1219,0,0
174468681021.00,0,0,0,0,1257,0,0
174468681022.00,0,0,0,0,1244,0,0
174468681023.00,0,0,0,0,1239,0,0
174468681026.00,0,0,0,0,1242,0,0
174468681028.00,0,0,0,0,1237,0,0
174468681031.00,0,0,0,0,1237,0,0
174468681041.00,0,0,0,0,1238,0,0
174468681042.00,0,0,0,0,1236,0,0
174468681042.00,0,0,0,0,1232,0,0
174468681043.00,0,0,0,0,1229,0,0
174468681045.00,0,0,0,0,1242,0,0
174468681045.00,0,0,0,0,1232,0,0
174468681045.00,0,0,0,0,1232,0,0
174468681045.00,0,0,0,0,1233,0,0
174468681047.00,0,0,0,0,1232,0,0
174468681047.00,0,0,0,0,1238,0,0
174468681051.00,0,0,0,0,1242,0,0
174468681051.00,0,0,0,0,1243,0,0
174468681051.00,0,0,0,0,1238,0,0
174468681053.00,0,0,0,0,1237,0,0
174468681054.00,0,0,0,0,1232,0,0
174468681054.00,0,0,0,0,1243,0,0
174468681054.00,0,0,0,0,1234,0,0
174468681056.00,0,0,0,0,1233,0,0
174468681056.00,0,0,0,0,1217,0,0
174468681056.00,0,0,0,0,1242,0,0
174468681057.00,0,0,0,0,1243,0,0
174468681057.00,0,0,0,0,1249,0,0
174468681057.00,0,0,0,0,1243,0,0
174468681057.00,0,0,0,0,1240,0,0
174468681057.00,0,0,0,0,1259,0,0
174468681058.00,0,0,0,0,1247,0,0
174468681059.00,0,0,0,0,1246,0,0
174468681062.00,0,0,0,0,1232,0,0
174468681064.00,0,0,0,0,1215,0,0
174468681065.00,0,0,0,0,1232,0,0
174468681065.00,0,0,0,0,1227,0,0
174468681067.00,0,0,0,0,1240,0,0
174468681067.00,0,0,0,0,1216,0,0
174468681068.00,0,0,0,0,1209,0,0
174468681069.00,0,0,0,0,1223,0,0
174468681070.00,0,0,0,0,1203,0,0
174468681076.00,0,0,0,0,1216,0,0
174468681076.00,0,0,0,0,1207,0,0
174468681077.00,0,0,0,0,1215,0,0
174468681077.00,0,0,0,0,1231,0,0
174468681079.00,0,0,0,0,1222,0,0
174468681079.00,0,0,0,0,1229,0,0
174468681079.00,0,0,0,0,1222,0,0
174468681080.00,0,0,0,0,1226,0,0
174468681080.00,0,0,0,0,1232,0,0
174468681081.00,0,0,0,0,1237,0,0
174468681081.00,0,0,0,0,1242,0,0
174468681082.00,0,0,0,0,1234,0,0
174468681082.00,0,0,0,0,1232,0,0
174468681086.00,0,0,0,0,1231,0,0
174468681086.00,0,0,0,0,1237,0,0
174468681087.00,0,0,0,0,1232,0,0
174468681087.00,0,0,0,0,1235,0,0
174468681087.00,0,0,0,0,1232,0,0
174468681090.00,0,0,0,0,1237,0,0
174468681092.00,0,0,0,0,1239,0,0
174468681092.00,0,0,0,0,1235,0,0
174468681092.00,0,0,0,0,1239,0,0
174468681092.00,0,0,0,0,1235,0,0
174468681094.00,0,0,0,0,1253,0,0
174468681094.00,0,0,0,0,1245,0,0
174468681096.00,0,0,0,0,1237,0,0
174468681098.00,0,0,0,0,1239,0,0
174468681100.00,0,0,0,0,1234,0,0
174468681100.00,0,0,0,0,1239,0,0
174468681100.00,0,0,0,0,1238,0,0
174468681100.00,0,0,0,0,1248,0,0
174468681102.00,0,0,0,0,1232,0,0
174468681102.00,0,0,0,0,1235,0,0
174468681103.00,0,0,0,0,1239,0,0
174468681105.00,0,0,0,0,1234,0,0
174468681106.00,0,0,0,0,1249,0,0
174468681108.00,0,0,0,0,1235,0,0
174468681110.00,0,0,0,0,1238,0,0
174468681112.00,0,0,0,0,1242,0,0
174468681112.00,0,0,0,0,1242,0,0
174468681113.00,0,0,0,0,1250,0,0
174468681113.00,0,0,0,0,1232,0,0
174468681113.00,0,0,0,0,1221,0,0
174468681115.00,0,0,0,0,1247,0,0
174468681118.00,0,0,0,0,1239,0,0
174468681121.00,0,0,0,0,1246,0,0
174468681122.00,0,0,0,0,1237,0,0
174468681122.00,0,0,0,0,1216,0,0
174468681122.00,0,0,0,0,1232,0,0
174468681122.00,0,0,0,0,1237,0,0
174468681123.00,0,0,0,0,1244,0,0
174468681124.00,0,0,0,0,1229,0,0
174468681124.00,0,0,0,0,1232,0,0
174468681127.00,0,0,0,0,1233,0,0
174468681128.00,0,0,0,0,1233,0,0
174468681128.00,0,0,0,0,1242,0,0
174468681130.00,0,0,0,0,1232,0,0
174468681130.00,0,0,0,0,1230,0,0
174468681133.00,0,0,0,0,1232,0,0
174468681135.00,0,0,0,0,1231,0,0
174468681135.00,0,0,0,0,1235,0,0
174468681135.00,0,0,0,0,1227,0,0
174468681136.00,0,0,0,0,1221,0,0
174468681136.00,0,0,0,0,1232,0,0
174468681138.00,0,0,0,0,1223,0,0
174468681138.00,0,0,0,0,1225,0,0
174468681145.00,0,0,0,0,1226,0,0
174468681146.00,0,0,0,0,1220,0,0
174468681146.00,0,0,0,0,1226,0,0
174468681146.00,0,0,0,0,1227,0,0
174468681148.00,0,0,0,0,1236,0,0
174468681150.00,0,0,0,0,1230,0,0
174468681150.00,0,0,0,0,1229,0,0
174468681150.00,0,0,0,0,1221,0,0
174468681150.00,0,0,0,0,1231,0,0
174468681151.00,0,0,0,0,1243,0,0
174468681151.00,0,0,0,0,1227,0,0
174468681153.00,0,0,0,0,1230,0,0
174468681155.00,0,0,0,0,1234,0,0
174468681158.00,0,0,0,0,1229,0,0
174468681161.00,0,0,0,0,1243,0,0
174468681161.00,0,0,0,0,1232,0,0
174468681161.00,0,0,0,0,1231,0,0
174468681161.00,0,0,0,0,1238,0,0
174468681163.00,0,0,0,0,1232,0,0
174468681163.00,0,0,0,0,1247,0,0
174468681163.00,0,0,0,0,1227,0,0
174468681163.00,0,0,0,0,1211,0,0
174468681170.00,0,0,0,0,1231,0,0
174468681172.00,0,0,0,0,1234,0,0
174468681172.00,0,0,0,0,1232,0,0
174468681172.00,0,0,0,0,1232,0,0
174468681173.00,0,0,0,0,1230,0,0
174468681173.00,0,0,0,0,1233,0,0
174468681173.00,0,0,0,0,1227,0,0
174468681175.00,0,0,0,0,1232,0,0
174468681175.00,0,0,0,0,1227,0,0
174468681175.00,0,0,0,0,1223,0,0
174468681177.00,0,0,0,0,1235,0,0
174468681177.00,0,0,0,0,1226,0,0
174468681181.00,0,0,0,0,1248,0,0
174468681181.00,0,0,0,0,1232,0,0
174468681182.00,0,0,0,0,1231,0,0
174468681183.00,0,0,0,0,1232,0,0
174468681183.00,0,0,0,0,1232,0,0
174468681185.00,0,0,0,0,1231,0,0
174468681185.00,0,0,0,0,1225,0,0
174468681185.00,0,0,0,0,1200,0,0
174468681185.00,0,0,0,0,1223,0,0
174468681186.00,0,0,0,0,1219,0,0
174468681193.00,0,0,0,0,1231,0,0
174468681195.00,0,0,0,0,1222,0,0
174468681197.00,0,0,0,0,1223,0,0
174468681198.00,0,0,0,0,1226,0,0
174468681198.00,0,0,0,0,1229,0,0
174468681198.00,0,0,0,0,1247,0,0
174468681200.00,0,0,0,0,1232,0,0
174468681200.00,0,0,0,0,1230,0,0
174468681200.00,0,0,0,0,1232,0,0
174468681202.00,0,0,0,0,1227,0,0
174468681205.00,0,0,0,0,1254,0,0
174468681207.00,0,0,0,0,1234,0,0
174468681207.00,0,0,0,0,1232,0,0
174468681207.00,0,0,0,0,1235,0,0
174468681208.00,0,0,0,0,1237,0,0
174468681208.00,0,0,0,0,1257,0,0
174468681208.00,0,0,0,0,1232,0,0
174468681210.00,0,0,0,0,1214,0,0
174468681210.00,0,0,0,0,1242,0,0
174468681210.00,0,0,0,0,1239,0,0
174468681211.00,0,0,0,0,1237,0,0
174468681211.00,0,0,0,0,1231,0,0
174468681215.00,0,0,0,0,1232,0,0
174468681217.00,0,0,0,0,1235,0,0
174468681220.00,0,0,0,0,1235,0,0
174468681220.00,0,0,0,0,1252,0,0
174468681222.00,0,0,0,0,1233,0,0
174468681222.00,0,0,0,0,1232,0,0
174468681222.00,0,0,0,0,1232,0,0
174468681222.00,0,0,0,0,1232,0,0
174468681223.00,0,0,0,0,1235,0,0
174468681223.00,0,0,0,0,1234,0,0
174468681225.00,0,0,0,0,1215,0,0
174468681227.00,0,0,0,0,1227,0,0
174468681230.00,0,0,0,0,1238,0,0
174468681232.00,0,0,0,0,1258,0,0
174468681232.00,0,0,0,0,1239,0,0
174468681234.00,0,0,0,0,1237,0,0
174468681234.00,0,0,0,0,1242,0,0
174468681234.00,0,0,0,0,1242,0,0
174468681234.00,0,0,0,0,1264,0,0
174468681236.00,0,0,0,0,1243,0,0
174468681239.00,0,0,0,0,1223,0,0
174468681241.00,0,0,0,0,1246,0,0
174468681242.00,0,0,0,0,1241,0,0
174468681242.00,0,0,0,0,1264,0,0
174468681242.00,0,0,0,0,1245,0,0
174468681244.00,0,0,0,0,1216,0,0
174468681244.00,0,0,0,0,1245,0,0
174468681244.00,0,0,0,0,1245,0,0
174468681246.00,0,0,0,0,1264,0,0
174468681246.00,0,0,0,0,1235,0,0
174468681246.00,0,0,0,0,1242,0,0
174468681246.00,0,0,0,0,1249,0,0
174468681247.00,0,0,0,0,1241,0,0
174468681250.00,0,0,0,0,1265,0,0
174468681252.00,0,0,0,0,1245,0,0
174468681252.00,0,0,0,0,1243,0,0
174468681254.00,0,0,0,0,1249,0,0
174468681254.00,0,0,0,0,1253,0,0
174468681254.00,0,0,0,0,1255,0,0
174468681254.00,0,0,0,0,1250,0,0
174468681260.00,0,0,0,0,1229,0,0
174468681260.00,0,0,0,0,1254,0,0
174468681260.00,0,0,0,0,1252,0,0
174468681263.00,0,0,0,0,1275,0,0
174468681265.00,0,0,0,0,1249,0,0
174468681265.00,0,0,0,0,1251,0,0
174468681265.00,0,0,0,0,1254,0,0
174468681266.00,0,0,0,0,1251,0,0
174468681266.00,0,0,0,2,1267,0,0
174468681267.00,0,0,0,0,1242,0,0
174468681267.00,0,0,0,0,1242,0,0
174468681268.00,0,0,0,0,1251,0,0
174468681269.00,0,0,0,0,1246,0,0
174468681271.00,0,0,0,2,1266,0,0
174468681273.00,0,0,0,0,1243,0,0
174468681277.00,0,0,0,0,1247,0,0
174468681277.00,0,0,0,2,1252,0,0
174468681277.00,0,0,0,5,1248,0,0
174468681277.00,0,0,0,17,1273,0,0
174468681279.00,0,0,0,18,1255,0,0
174468681279.00,0,0,0,16,1232,0,0
