timestamp,value1,value2,value3,value4,value5,value6,
1744682950095.00,1641,0,747,1023,17,22,1632
1744682950115.00,1655,0,719,1001,0,21,1631
1744682950115.00,1661,0,693,974,0,16,1630
1744682950115.00,1653,0,682,944,0,16,1634
1744682950115.00,1654,0,481,681,0,0,1441
1744682950129.00,1633,0,429,611,0,0,1342
1744682950165.00,1584,0,368,482,0,23,1168
1744682950165.00,1473,0,301,349,0,55,899
1744682950179.00,1291,0,239,223,0,80,576
1744682950179.00,1104,0,195,99,0,108,310
1744682950196.00,821,0,177,13,0,155,132
1744682950196.00,364,0,176,0,4,189,60
1744682950214.00,0,0,149,0,30,195,0
1744682950214.00,0,0,145,0,30,181,0
1744682950214.00,0,0,128,0,17,189,0
1744682950214.00,0,0,128,0,13,208,0
1744682950214.00,0,0,129,0,0,213,0
1744682950218.00,0,0,130,0,0,220,0
1744682950241.00,0,0,128,0,0,218,0
1744682950241.00,0,0,115,0,0,215,0
1744682950247.00,0,0,102,0,0,219,0
1744682950297.00,0,0,94,0,0,218,0
1744682950300.00,0,0,80,0,0,219,0
1744682950316.00,0,0,81,0,0,225,0
1744682950316.00,0,0,80,0,0,226,0
1744682950331.00,0,0,75,0,0,227,0
1744682950331.00,0,0,79,0,0,226,0
1744682950332.00,0,0,81,0,0,221,0
1744682950346.00,0,0,80,0,0,218,0
1744682950346.00,0,0,88,0,0,208,0
1744682950363.00,0,0,91,0,0,202,0
1744682950363.00,0,0,87,0,0,193,0
1744682950419.00,0,0,90,0,0,192,0
1744682950448.00,0,0,95,0,0,192,0
1744682950448.00,6,0,100,0,0,192,0
1744682950469.00,16,0,105,0,0,192,0
1744682950469.00,28,0,106,0,0,192,0
1744682950469.00,38,0,107,0,0,193,0
1744682950469.00,48,0,111,0,0,193,0
1744682950518.00,56,0,111,0,0,192,0
1744682950534.00,53,0,112,0,0,187,0
1744682950537.00,55,0,112,0,0,190,0
1744682950559.00,64,0,112,0,0,191,0
1744682950559.00,80,0,113,0,0,193,0
1744682950559.00,84,0,114,0,0,197,0
1744682950580.00,94,0,122,0,0,202,0
1744682950580.00,111,0,126,0,0,206,0
1744682950595.00,117,0,128,0,0,205,0
1744682950595.00,128,0,130,0,0,208,0
1744682950597.00,132,0,133,0,0,208,0
1744682950661.00,139,0,137,0,0,208,0
1744682950672.00,155,0,144,0,0,208,0
1744682950672.00,161,0,147,0,0,209,0
1744682950693.00,183,0,152,0,0,210,0
1744682950693.00,196,0,163,0,0,211,0
1744682950693.00,218,0,170,0,0,211,0
1744682950707.00,240,0,175,0,0,203,0
1744682950707.00,259,0,180,0,0,198,0
1744682950707.00,272,0,182,0,0,194,0
1744682950725.00,290,0,187,0,0,193,0
1744682950738.00,303,1,191,0,0,195,0
1744682950765.00,306,12,196,0,0,214,0
1744682950776.00,295,22,201,0,0,221,0
1744682950776.00,302,32,208,0,0,215,0
1744682950796.00,297,63,203,0,0,458,0
1744682950796.00,218,144,164,0,0,881,0
1744682950814.00,146,196,157,0,0,1232,0
1744682950814.00,193,227,147,0,0,1482,0
1744682950814.00,235,224,149,0,80,0,0
1744682950831.00,223,263,185,1,212,0,0
1744682950884.00,299,368,259,48,322,0,0
1744682950884.00,313,460,304,80,377,0,0
1744682950896.00,349,566,341,93,425,0,0
1744682950896.00,381,628,373,97,446,0,0
1744682950907.00,384,731,400,96,458,0,0
1744682950907.00,379,816,417,85,462,0,0
1744682950908.00,370,891,426,80,472,0,0
1744682950927.00,363,939,435,75,495,0,0
1744682950927.00,348,975,447,66,507,0,0
1744682950927.00,335,999,451,48,511,0,0
1744682950934.00,305,1008,444,44,524,0,0
1744682950937.00,289,1019,451,33,511,0,0
1744682950952.00,298,1031,459,31,496,0,0
1744682950952.00,303,1040,463,23,480,0,0
1744682950981.00,322,1045,470,35,453,0,0
1744682950997.00,339,1055,496,38,459,0,0
1744682951000.00,361,1066,528,57,477,0,0
1744682951016.00,384,1088,574,65,508,0,0
1744682951016.00,416,1103,624,81,544,0,0
1744682951027.00,452,1125,683,111,578,0,0
1744682951027.00,489,1154,745,160,623,0,0
1744682951027.00,510,1182,815,214,674,0,0
1744682951031.00,538,1206,880,264,720,0,0
1744682951051.00,560,1219,933,304,775,0,96
1744682951051.00,587,1229,980,330,826,0,259
1744682951051.00,624,1221,1023,375,878,0,358
1744682951051.00,674,1206,1061,415,928,0,433
1744682951067.00,745,1194,1094,448,979,0,493
1744682951067.00,831,1161,1123,492,1010,1465,559
1744682951115.00,954,1130,1157,540,1039,1476,635
1744682951115.00,1051,1088,1181,573,1059,1407,709
1744682951134.00,1123,1034,1201,605,1067,1313,798
1744682951134.00,1187,961,1216,634,1070,1215,870
1744682951150.00,1258,885,1233,663,1066,1117,944
1744682951183.00,1299,808,1244,686,1053,975,1039
1744682951202.00,1338,695,1251,702,1040,832,1104
1744682951219.00,1348,563,1257,731,1002,677,1159
1744682951236.00,1387,441,1264,752,966,511,1214
1744682951236.00,1409,333,1268,775,927,389,1259
1744682951253.00,1424,233,1276,802,864,267,1306
1744682951253.00,1450,182,1280,827,775,167,1346
1744682951256.00,1468,99,1280,841,695,127,1391
1744682951287.00,1487,26,1278,866,592,80,1437
1744682951306.00,1503,0,1269,883,501,29,1485
1744682951351.00,1520,0,1253,894,429,0,1521
1744682951360.00,1535,0,1216,906,400,21,1557
1744682951382.00,1555,0,1168,916,368,32,1586
1744682951382.00,1571,0,1119,925,334,37,1607
1744682951384.00,1589,0,1086,927,295,47,1623
1744682951390.00,1600,0,1056,943,244,48,1637
1744682951405.00,1614,0,1012,944,209,43,1648
1744682951405.00,1626,0,978,955,182,36,1663
1744682951408.00,1640,0,944,955,155,35,1669
1744682951423.00,1648,0,897,963,141,38,1679
1744682951423.00,1659,0,874,969,128,45,1686
1744682951456.00,1670,0,850,965,112,46,1693
1744682951473.00,1678,0,851,960,87,42,1698
1744682951473.00,1679,0,843,962,81,41,1707
1744682951489.00,1670,0,816,959,43,35,1705
1744682951489.00,1661,0,785,946,3,25,1699
1744682951507.00,1648,0,743,915,0,18,1695
1744682951523.00,1631,0,716,867,0,16,1684
1744682951523.00,1631,0,671,814,0,3,1673
1744682951523.00,1635,0,624,741,0,0,1648
1744682951541.00,1655,0,570,657,0,0,1600
1744682951541.00,1651,0,508,589,0,0,1524
1744682951541.00,1641,0,457,511,0,0,1423
1744682951602.00,1595,0,400,446,0,23,1264
1744682951622.00,1488,0,333,329,0,60,1013
1744682951622.00,1328,0,272,205,0,84,720
1744682951622.00,1162,0,219,83,0,119,409
1744682951639.00,946,0,181,3,0,145,227
1744682951639.00,496,0,162,0,0,176,82
1744682951639.00,0,0,144,0,1,191,18
1744682951639.00,0,0,126,0,4,175,0
1744682951654.00,0,0,121,0,0,187,0
1744682951654.00,0,0,114,0,0,198,0
1744682951688.00,0,0,113,0,0,208,0
1744682951723.00,0,0,112,0,0,203,0
1744682951742.00,0,0,112,0,0,203,0
1744682951742.00,0,0,108,0,0,204,0
1744682951758.00,0,0,94,0,0,205,0
1744682951773.00,0,0,83,0,0,207,0
1744682951773.00,0,0,76,0,0,208,0
1744682951801.00,0,0,71,0,0,211,0
1744682951829.00,18,0,64,0,0,219,0
1744682951832.00,30,0,65,0,0,219,0
1744682951851.00,48,0,67,0,0,221,0
1744682951851.00,54,0,70,0,0,219,0
1744682951867.00,65,0,74,0,0,217,0
1744682951867.00,65,0,77,0,0,214,0
1744682951867.00,74,0,79,0,0,207,0
1744682951884.00,75,0,80,0,0,199,0
1744682951884.00,79,0,86,0,0,193,0
1744682951901.00,83,0,90,0,0,187,0
1744682951901.00,93,0,93,0,0,187,0
1744682951901.00,99,0,96,0,0,188,0
1744682951944.00,112,0,99,0,0,191,0
1744682951980.00,123,0,98,0,0,193,0
1744682951998.00,115,0,108,0,0,203,0
1744682951999.00,119,0,112,0,0,197,0
1744682952020.00,128,0,111,0,0,194,0
1744682952020.00,141,0,115,0,0,196,0
1744682952020.00,148,0,115,0,0,201,0
1744682952067.00,151,0,117,0,0,195,0
1744682952078.00,150,0,121,0,0,192,0
1744682952078.00,141,0,119,0,0,192,0
1744682952097.00,140,0,122,0,0,187,0
1744682952116.00,144,0,128,0,0,187,0
1744682952116.00,149,0,131,0,0,191,0
1744682952120.00,161,0,139,0,0,193,0
1744682952131.00,176,0,145,0,0,192,0
1744682952164.00,181,0,153,0,0,197,0
1744682952181.00,192,0,154,0,0,208,0
1744682952199.00,208,0,163,0,0,210,0
1744682952199.00,219,0,169,0,0,214,0
1744682952199.00,225,0,175,0,0,209,0
1744682952199.00,257,0,192,0,0,205,0
1744682952216.00,240,41,194,0,0,382,0
1744682952216.00,170,79,176,0,0,627,0
1744682952216.00,108,115,155,0,0,914,0
1744682952232.00,113,161,130,0,2,1207,0
1744682952232.00,135,203,144,0,37,1450,0
1744682952247.00,135,237,148,0,128,0,0
1744682952250.00,64,272,195,0,240,0,0
1744682952281.00,47,391,244,0,339,0,0
1744682952305.00,61,503,305,0,418,0,0
1744682952326.00,125,590,345,0,457,0,0
1744682952326.00,170,658,368,0,469,0,0
1744682952326.00,195,749,384,0,491,0,0
1744682952329.00,208,833,400,0,528,0,0
1744682952354.00,223,902,421,0,564,0,0
1744682952354.00,240,957,426,0,603,0,0
1744682952358.00,256,1023,464,0,642,0,0
1744682952374.00,371,1066,522,0,681,0,0
1744682952374.00,395,1063,564,0,704,0,0
1744682952422.00,414,1081,587,0,720,0,0
1744682952422.00,470,1083,605,0,733,0,0
1744682952443.00,496,1082,621,0,723,0,0
1744682952443.00,527,1072,625,0,726,0,0
1744682952458.00,535,1060,639,0,731,0,0
1744682952461.00,547,1057,656,0,751,0,0
1744682952474.00,565,1056,688,0,766,0,0
1744682952474.00,589,1053,723,0,797,0,51
1744682952490.00,619,1054,773,0,841,0,176
1744682952522.00,652,1053,821,28,880,0,313
1744682952557.00,678,1049,883,75,925,0,406
1744682952599.00,707,1041,939,144,976,0,470
1744682952628.00,750,1017,984,206,1023,0,550
1744682952650.00,822,993,1023,270,1072,0,651
1744682952670.00,890,947,1056,317,1104,1455,749
1744682952687.00,983,882,1082,350,1128,1404,847
1744682952687.00,1077,819,1104,389,1139,1333,943
1744682952702.00,1151,729,1123,429,1143,1232,1040
1744682952702.00,1215,607,1141,472,1143,1133,1142
1744682952722.00,1264,498,1152,503,1139,991,1235
1744682952722.00,1312,389,1166,545,1127,850,1307
1744682952722.00,1353,281,1173,571,1105,662,1368
1744682952759.00,1385,173,1179,599,1062,486,1427
1744682952770.00,1420,98,1185,630,1012,336,1481
1744682952770.00,1443,32,1183,652,951,222,1520
1744682952770.00,1460,0,1178,673,880,165,1562
1744682952770.00,1477,0,1168,698,785,111,1588
1744682952790.00,1470,0,726,773,70,29,1648
1744682952790.00,1450,0,688,738,14,16,1614
1744682952790.00,1488,0,674,698,0,0,1574
1744682952807.00,1505,0,619,613,0,0,1535
1744682952807.00,1520,0,555,526,0,0,1490
1744682952807.00,1520,0,490,427,0,17,1406
1744682952825.00,1515,0,419,363,0,35,1292
1744682952828.00,1482,0,358,270,0,63,1139
1744682952844.00,1393,0,286,163,0,85,891
1744682952900.00,1223,0,231,82,0,128,591
1744682952900.00,998,0,189,25,0,144,334
1744682952900.00,666,0,160,0,0,174,199
1744682952920.00,159,0,137,0,0,192,98
1744682952920.00,0,0,116,0,0,182,21
1744682952920.00,0,0,96,0,0,176,0
1744682952931.00,0,0,101,0,0,195,0
1744682952937.00,0,0,112,0,0,197,0
1744682952951.00,0,0,120,0,0,201,0
1744682952951.00,0,0,128,0,0,199,0
1744682952951.00,0,0,134,0,0,194,0
1744682953007.00,0,0,132,0,0,195,0
1744682953029.00,0,0,122,0,0,197,0
1744682953059.00,0,0,110,0,0,197,0
1744682953060.00,0,0,101,0,0,199,0
1744682953077.00,0,0,96,0,0,199,0
1744682953077.00,0,0,90,0,0,198,0
1744682953077.00,0,0,89,0,0,197,0
1744682953077.00,7,0,85,0,0,193,0
1744682953077.00,18,0,87,0,0,190,0
1744682953108.00,16,0,83,0,0,187,0
1744682953127.00,25,0,82,0,0,185,0
1744682953127.00,22,0,82,0,0,178,0
1744682953143.00,31,0,88,0,0,178,0
1744682953143.00,31,0,83,0,0,166,0
1744682953163.00,34,0,87,0,0,165,0
1744682953163.00,40,0,87,0,0,155,0
1744682953163.00,35,0,87,0,0,155,0
1744682953178.00,45,0,91,0,0,150,0
1744682953178.00,48,0,94,0,0,154,0
1744682953216.00,50,0,95,0,0,154,0
1744682953267.00,53,0,94,0,0,157,0
1744682953278.00,39,0,95,0,0,158,0
1744682953282.00,36,0,102,0,0,160,0
1744682953285.00,46,0,102,0,0,158,0
1744682953301.00,64,0,103,0,0,157,0
1744682953301.00,71,0,111,0,0,166,0
1744682953309.00,81,0,112,0,0,169,0
1744682953345.00,94,0,118,0,0,170,0
1744682953366.00,100,0,123,0,0,166,0
1744682953366.00,103,0,126,0,0,173,0
1744682953380.00,112,0,128,0,0,174,0
1744682953397.00,114,0,133,0,0,167,0
1744682953418.00,112,0,142,0,0,164,0
1744682953418.00,113,0,142,0,0,176,0
1744682953433.00,134,0,144,0,0,185,0
1744682953433.00,149,0,145,0,0,195,0
1744682953466.00,176,0,153,0,0,201,0
1744682953487.00,173,0,163,0,0,202,0
1744682953487.00,197,0,166,0,0,202,0
1744682953487.00,196,0,175,0,0,189,0
1744682953494.00,207,0,174,0,0,192,0
1744682953506.00,231,10,178,0,0,192,0
1744682953506.00,250,16,189,0,0,192,0
1744682953544.00,265,17,193,0,0,256,0
1744682953545.00,202,112,175,0,0,618,0
1744682953602.00,73,158,144,0,0,974,0
1744682953603.00,48,199,147,0,0,1298,0
1744682953605.00,127,224,146,0,59,0,0
1744682953625.00,30,236,168,0,187,0,0
1744682953625.00,0,336,223,0,303,0,0
1744682953625.00,54,492,306,0,416,0,0
1744682953625.00,156,608,359,0,474,0,0
1744682953625.00,220,713,391,0,511,0,0
1744682953625.00,265,821,407,0,528,0,0
1744682953641.00,320,1008,445,0,559,0,0
1744682953641.00,336,1097,480,0,581,0,0
1744682953660.00,377,1131,555,0,612,0,0
1744682953664.00,435,1142,590,6,629,0,0
1744682953664.00,457,1142,624,18,647,0,0
1744682953677.00,461,1143,639,28,652,0,0
1744682953700.00,468,1139,657,40,640,0,0
1744682953733.00,483,1140,678,43,622,0,0
1744682953752.00,505,1136,688,49,605,0,0
1744682953752.00,532,1136,701,48,601,0,0
1744682953752.00,547,1136,718,48,610,0,0
1744682953768.00,556,1136,737,54,624,0,0
1744682953784.00,560,1136,757,62,647,0,0
1744682953814.00,582,1136,783,66,679,0,0
1744682953868.00,601,1139,814,81,705,0,0
1744682953868.00,621,1152,849,91,735,0,0
1744682953869.00,634,1162,899,121,773,0,48
1744682953888.00,648,1169,944,144,816,0,178
1744682953904.00,672,1172,983,177,862,0,275
1744682953904.00,688,1165,1023,214,909,0,368
1744682953936.00,695,1151,1054,252,949,0,423
1744682953973.00,752,1135,1078,287,993,0,464
1744682953973.00,803,1104,1105,318,1040,0,538
1744682954018.00,880,1069,1126,342,1073,0,603
1744682954037.00,962,1010,1149,378,1099,0,695
1744682954053.00,1054,957,1169,415,1119,1361,783
1744682954070.00,1124,877,1199,449,1125,1267,877
1744682954087.00,1191,782,1220,492,1130,1142,960
1744682954103.00,1235,641,1244,511,1114,974,1058
1744682954103.00,1289,486,1266,554,1088,765,1123
1744682954103.00,1330,322,1280,577,1040,563,1196
1744682954108.00,1355,185,1290,607,973,414,1264
1744682954128.00,1426,17,1286,656,802,176,1387
1744682954128.00,1444,0,1282,682,673,89,1443
1744682954128.00,1456,0,1264,707,550,24,1485
1744682954145.00,1488,0,1191,739,461,53,1565
1744682954194.00,1505,0,1142,752,426,52,1591
1744682954196.00,1520,0,1104,773,383,55,1615
1744682954211.00,1534,0,1061,778,341,50,1629
1744682954221.00,1535,0,1015,788,296,54,1643
1744682954310.00,1535,0,986,796,256,63,1651
1744682954329.00,1533,0,951,798,236,62,1665
1744682954345.00,1518,0,916,802,203,61,1671
1744682954345.00,1461,0,887,810,178,59,1679
1744682954345.00,1430,0,866,812,154,48,1680
1744682954345.00,1379,0,848,806,128,48,1677
1744682954345.00,1424,0,506,421,0,30,1378
1744682954378.00,1406,0,448,341,0,43,1249
1744682954421.00,1353,0,374,253,0,62,1058
1744682954429.00,1226,0,322,160,0,80,757
1744682954446.00,1079,0,266,69,0,109,439
1744682954454.00,941,0,217,0,0,139,222
1744682954483.00,592,0,192,0,0,167,102
1744682954552.00,6,0,160,0,0,185,43
